geo_fips,cal_yr,cty_pop,real_inc_pc,real_earn_pj
39069,1980,28411,32179.95333333333,45001.497948717944
39069,1981,28465,29565.43600917431,39674.8502293578
39069,1982,28159,28322.146186440674,38244.49343220338
39069,1983,28358,28557.44269662921,38249.31317671092
39069,1984,28482,32594.58922624878,44544.41762977473
39069,1985,28675,32471.258467360454,43742.2940397351
39069,1986,28619,32365.452775250225,42828.94012738853
39069,1987,28719,32577.863913824054,42679.743267504484
39069,1988,28745,33932.19448275862,44706.6925862069
39069,1989,29101,34703.66188118812,46912.19273927393
39069,1990,29118,34403.77537254902,46486.10196078431
39069,1991,29187,32785.78812175204,45204.15233853007
39069,1992,29329,34404.53275488069,48015.50788141721
39069,1993,29281,34748.57871148459,46319.355182072824
39069,1994,29292,36156.95939849624,47618.987969924805
39069,1995,29421,36422.25102990033,47946.19003322259
39069,1996,29507,37394.219909502266,48024.74531351002
39069,1997,29499,38186.50414052697,49180.67114178168
39069,1998,29394,38214.293703703705,49300.41703703704
39069,1999,29267,38755.42707953855,48075.775713418334
39069,2000,29177,39335.136444181924,47494.15794447726
39069,2001,29055,38725.721412300685,46727.6222095672
39069,2002,29119,38166.11862689927,47168.74338773213
39069,2003,29021,38983.16790799562,49341.63756845565
39069,2004,29014,39713.518625872246,50371.95684380032
39069,2005,29031,39556.50344467641,50016.019415448856
39069,2006,29026,39678.8072252885,50748.45940792774
39069,2007,28671,40230.66620133014,48914.953327074225
39069,2008,28523,39418.163771244355,47323.997756558296
39069,2009,28322,39206.52885581765,47954.2352535943
39069,2010,28170,39597.479768998746,47838.52525196792
39069,2011,27996,42540.479775031985,49996.618879048045
39069,2012,27817,42843.966959559686,49679.05416911719
39069,2013,27819,43964.28800193371,51823.43233525697
39069,2014,27591,43836.64198769168,49315.80973105301
39069,2015,27470,45245.291058032686,49021.52036021759
39069,2016,27268,46040.352525154834,50236.72181880106
39069,2017,27163,46325.22983624449,49772.38255845919
39069,2018,27086,47728.83126487042,50797.44019677191
39071,1980,33558,24939.629743589743,31705.45
39071,1981,33805,24032.861697247707,29512.00986238532
39071,1982,33600,24212.28199152542,30542.953389830505
39071,1983,33541,23872.77425944841,28525.71807967313
39071,1984,33722,25975.793731635655,32576.8444662096
39071,1985,33828,26398.6605487228,33641.702743614
39071,1986,34088,25816.05859872611,32593.892629663325
39071,1987,34712,26360.6078994614,33906.81400359066
39071,1988,35074,26868.193448275862,35342.317241379315
39071,1989,35609,27878.672442244224,36971.5400990099
39071,1990,35829,26827.961725490197,34558.05239215686
39071,1991,36403,25862.785449146253,33183.52932442465
39071,1992,37045,27500.794649313088,36186.14258857556
39071,1993,37637,27288.47282913165,36443.23347338935
39071,1994,38136,28245.523718386874,37294.493643198904
39071,1995,38691,28341.219933554818,36092.062059800664
39071,1996,39120,29502.468519715578,36830.40387847447
39071,1997,39251,31368.529360100372,38413.82409033877
39071,1998,39933,32002.613703703704,40669.88839506173
39071,1999,40539,31501.552641165756,39585.15968427444
39071,2000,41019,32133.12215002953,40130.09450679267
39071,2001,41295,32894.90182232347,39610.0722095672
39071,2002,41857,32341.5762521103,40610.12515475521
39071,2003,42269,32342.578094194963,41433.87864184009
39071,2004,42938,33539.62662372517,42343.39656468062
39071,2005,42967,33965.39707724426,40966.775260960334
39071,2006,43562,33164.802609131955,40034.63602609131
39071,2007,43845,33153.213918805326,39532.20830035834
39071,2008,43700,32674.844797194753,37616.448480963736
39071,2009,43578,33414.21118938533,39643.73099045453
39071,2010,43616,32112.111380857794,39883.09000956374
39071,2011,43367,34035.894243332565,41713.19001568808
39071,2012,42956,34097.05462557386,40465.26118977185
39071,2013,43190,34013.84044302677,42033.85425524109
39071,2014,43086,34517.326765495905,39902.99335282717
39071,2015,42952,35858.19141458676,39819.64889860147
39071,2016,43005,36177.36110702317,39704.44432297426
39071,2017,42933,37199.726650172124,41407.24947377491
39071,2018,43058,37786.53832550961,41769.48869847598
39073,1980,24299,24571.308974358974,38826.318205128206
39073,1981,24226,24240.63004587156,38457.921330275225
39073,1982,24118,24053.261228813557,37331.49491525423
39073,1983,24443,24454.392236976502,38439.66087844739
39073,1984,24562,25369.936924583744,38800.18530852106
39073,1985,24463,26009.32866603595,38605.07209082309
39073,1986,24575,26275.293357597813,38309.59909008189
39073,1987,24817,26676.582046678635,38060.9447037702
39073,1988,24796,27461.694482758623,40217.504310344826
39073,1989,25277,28000.394719471948,40352.00264026403
39073,1990,25594,28005.338980392156,39135.613960784314
39073,1991,25903,27246.233110616184,38573.210838901265
39073,1992,26442,28292.4133044107,40512.909327548805
39073,1993,26766,28502.824369747897,39877.85462184873
39073,1994,27027,29137.152426520846,40337.35352016404
39073,1995,27443,29675.73368770764,40136.876943521595
39073,1996,27832,30016.093212669683,39999.15035552683
39073,1997,27939,30696.311794228353,41003.647804265995
39073,1998,28082,30964.13839506173,41973.57432098765
39073,1999,28222,31407.264845173042,41876.35312689739
39073,2000,28262,31602.640519787357,39093.59149438865
39073,2001,28452,32446.830751708432,40575.488496583144
39073,2002,28653,32689.679684862127,41830.671918964545
39073,2003,28823,32477.232530120484,42274.40580503834
39073,2004,28962,33006.14900697799,41676.54954374664
39073,2005,29058,32625.36868475992,40177.8875782881
39073,2006,29097,32407.69242348218,39620.36818866031
39073,2007,29418,33387.30545574305,39712.8658995168
39073,2008,29445,33005.423567449354,39236.40643999736
39073,2009,29358,33036.8495703831,39920.95133839468
39073,2010,29480,33117.69743618039,41351.60266313543
39073,2011,29466,34750.850456853244,41066.10198610225
39073,2012,29306,35179.6270222347,40672.00639039333
39073,2013,28653,35601.30939791694,40498.8913108223
39073,2014,28745,35762.542161096186,40118.59601849648
39073,2015,28498,37798.67712899419,40763.430586972354
39073,2016,28388,38296.22288470191,40251.844155625724
39073,2017,28457,39134.63492493342,39719.780072789334
39073,2018,28385,39576.73357018841,39249.068548646384
39075,1980,29501,20655.826923076922,37236.897948717946
39075,1981,29775,20925.240825688074,37151.948853211004
39075,1982,30273,19650.031144067794,34192.20572033898
39075,1983,30756,18923.734014300302,31766.916445352395
39075,1984,30733,21265.827424094026,35208.1388834476
39075,1985,31065,21342.243330179754,34956.61608325449
39075,1986,31431,21430.955414012737,34254.20291173794
39075,1987,31766,22810.54542190305,35509.918132854575
39075,1988,32131,23275.950344827586,36442.302241379315
39075,1989,32719,24297.47491749175,37657.02871287129
39075,1990,32931,24333.13992156863,37590.81380392157
39075,1991,33399,23282.271269487752,36584.504825538235
39075,1992,33822,24716.09356471439,38989.558062183656
39075,1993,34497,24988.45476190476,38429.695098039214
39075,1994,35324,26221.66807928913,39983.532604237866
39075,1995,36326,25648.1161461794,38121.3484385382
39075,1996,37005,26731.906658047836,39626.061409179056
39075,1997,37576,26461.665872020072,38214.10727728983
39075,1998,38173,27904.63037037037,40010.05716049383
39075,1999,38594,28226.62319368549,40136.743290831815
39075,2000,39049,29077.119905493204,40740.07194329592
39075,2001,39805,31500.57539863326,48587.70671981777
39075,2002,40475,30711.753066966798,49325.81947101857
39075,2003,40844,30886.892771084338,49792.375575027385
39075,2004,41370,33067.2766505636,52972.66022544283
39075,2005,41630,32036.40459290188,50255.11722338205
39075,2006,41828,30654.521324636222,48130.39056698444
39075,2007,41826,30716.88080339368,46479.89244827637
39075,2008,42029,30544.990432380968,44708.64394317871
39075,2009,42275,31015.705623947193,45933.0913071584
39075,2010,42473,32326.319061281538,47555.29509674096
39075,2011,42789,35470.487234783235,50938.582466419815
39075,2012,43126,35208.02608825413,49366.664442903406
39075,2013,43602,36821.23627950742,51836.838125164555
39075,2014,43787,39676.39055115433,55550.68681785726
39075,2015,43881,43084.29560335169,58507.84938678662
39075,2016,43850,42339.14610199851,53882.42646966072
39075,2017,43887,45422.55583319998,57694.67439694399
39075,2018,43892,47028.77234582985,58809.11002507877
39077,1980,54651,29837.30051282051,46823.19256410257
39077,1981,54704,28256.495412844037,43794.5997706422
39077,1982,54355,27041.754872881353,42348.87415254237
39077,1983,54324,28864.11399387129,43613.41716036772
39077,1984,54701,31245.987463271307,46924.75044074437
39077,1985,54472,32128.450520340586,47136.09271523179
39077,1986,55222,32337.192174704272,47758.05987261146
39077,1987,55596,33662.86337522441,49935.531956912026
39077,1988,55801,34342.73655172414,50244.54810344828
39077,1989,56025,34876.635643564354,49754.51468646865
39077,1990,56377,34361.14619607843,48970.77396078432
39077,1991,56932,33118.1998515219,47171.722345953975
39077,1992,57152,33470.68474331164,47824.62111352133
39077,1993,57212,33795.222128851536,48285.87969187675
39077,1994,57487,34616.06930963773,48537.153246753245
39077,1995,58030,34962.19667774087,46924.66790697674
39077,1996,58667,35518.73691014868,47869.15216548158
39077,1997,59050,36215.31543287327,48532.80928481806
39077,1998,59133,36956.93975308642,49295.624074074076
39077,1999,59266,37188.67820279296,49161.65683060109
39077,2000,59611,37653.49438865918,49206.37531010041
39077,2001,59620,37583.43496583144,48225.1228929385
39077,2002,59917,37193.1768148565,49308.34147439505
39077,2003,59947,37020.04797371304,49241.00109529026
39077,2004,60011,37397.61449275362,50556.72903918411
39077,2005,60116,37191.19123173278,50480.70668058455
39077,2006,60113,37293.19588559959,49726.42558956346
39077,2007,60086,37908.834381159766,50509.06580415559
39077,2008,60121,37800.64550793217,49362.36353181822
39077,2009,59754,36856.872690897595,50412.58133466709
39077,2010,59561,37187.64336423159,50366.17588096814
39077,2011,59411,38569.020873740315,51568.11837947076
39077,2012,59199,38343.2829767997,50526.48229913711
39077,2013,58822,38884.610776116955,51972.0131733994
39077,2014,58610,39624.68991193771,51852.44109346843
39077,2015,58320,41293.75651233029,52011.632438327215
39077,2016,58391,40880.86424165465,51269.490091537125
39077,2017,58462,41495.39293524867,52316.861277629374
39077,2018,58504,41944.243376631726,52135.145649797436
39079,1980,30543,22431.066666666666,39197.95717948718
39079,1981,30280,21738.505504587156,36858.105045871554
39079,1982,30477,22016.15042372881,36308.82690677966
39079,1983,30693,22656.663942798772,36718.600408580176
39079,1984,30381,24459.884231145938,38328.68168462292
39079,1985,30376,24412.82308420057,38656.493282876065
39079,1986,30200,23847.236760691536,36741.13575978162
39079,1987,30323,24608.81005385996,38778.856552962294
39079,1988,29935,25518.31327586207,39572.68551724138
39079,1989,30173,26311.23118811881,40040.22277227723
39079,1990,30238,26154.01474509804,39466.49756862745
39079,1991,30721,25883.921455085376,39243.7986636971
39079,1992,31239,26321.788141720896,39453.67490961677
39079,1993,31544,26400.364985994394,40218.59803921568
39079,1994,31852,26870.929460013667,39910.999316473
39079,1995,31934,27543.263255813952,39173.8257807309
39079,1996,32241,28235.97375565611,40226.684421460894
39079,1997,32388,29174.89184441656,41092.95207026348
39079,1998,32558,30272.354074074075,42171.683456790124
39079,1999,32638,30599.532726168793,41749.064602307226
39079,2000,32633,30764.877023036028,40518.40094506792
39079,2001,32670,31250.00933940775,41787.04908883827
39079,2002,32846,31903.1698368036,42293.838829487904
39079,2003,32880,32205.088828039432,43124.85487404162
39079,2004,33025,32824.15534084809,43324.217391304344
39079,2005,33242,32979.28747390397,42096.07338204593
39079,2006,33135,32982.99227295534,41265.7517310587
39079,2007,33144,34024.69599925284,41757.35013788052
39079,2008,33164,34027.656074731116,40866.12318191673
39079,2009,33115,34265.411993413014,41202.02686698155
39079,2010,33254,34149.46443022144,42620.18814831163
39079,2011,33127,35045.72601463919,43324.47431358985
39079,2012,32874,34684.34731085576,43321.07126868619
39079,2013,32809,35115.34951376689,43363.261754410196
39079,2014,32770,35763.64217469654,44730.95304477916
39079,2015,32560,37153.68613869399,45159.292259325994
39079,2016,32521,36755.232500935555,45046.76197403995
39079,2017,32385,36740.95586274244,44364.83429551488
39079,2018,32384,37221.70624075622,43718.83552504662
39081,1980,91302,30461.123076923075,58257.72743589743
39081,1981,90048,29325.018348623853,53906.98211009174
39081,1982,89547,27749.123093220336,52394.599576271175
39081,1983,87354,27314.895199182836,49786.49887640448
39081,1984,86096,28650.18256611166,51576.412536728705
39081,1985,84980,27929.053169347208,49053.368590350045
39081,1986,83261,28660.959053685165,48864.933393994535
39081,1987,81930,29220.63859964093,48924.87935368043
39081,1988,81473,29173.030172413793,48392.64637931035
39081,1989,81085,30167.905445544555,48565.05313531353
39081,1990,80117,30971.11168627451,49161.59027450981
39081,1991,79968,29713.381440237565,46249.42390497402
39081,1992,79589,30549.36861894432,49012.98481561822
39081,1993,79371,30295.352240896354,47981.38557422969
39081,1994,78942,31178.6991114149,48139.10471633629
39081,1995,78630,31053.240797342194,45545.441063122926
39081,1996,77668,31428.14285714286,44794.096186166775
39081,1997,76735,30676.82722710163,42422.77377666248
39081,1998,75370,33259.967654320986,46167.41691358025
39081,1999,74546,33671.743412264725,46813.89071038251
39081,2000,73663,34449.20189013585,46636.52049616066
39081,2001,73043,35686.50250569476,48051.20056947609
39081,2002,72416,36479.49195272932,49370.97096229601
39081,2003,72122,36227.71292442497,49158.79101861994
39081,2004,71774,37283.69479334407,49664.82114868491
39081,2005,71251,36234.8,49098.80240083508
39081,2006,70656,36536.08569994982,49362.804917210226
39081,2007,70114,37500.44642813254,50674.456563948544
39081,2008,69989,37376.13845240227,52337.572464109646
39081,2009,69833,36373.26362576852,50161.00692199894
39081,2010,69666,35844.085190907084,48469.247866548954
39081,2011,69025,37444.515274405814,48715.314372001965
39081,2012,68530,37280.02194503208,47767.22904468886
39081,2013,68161,37155.263878038146,47206.25486125199
39081,2014,67868,37936.169035394916,47674.58943932542
39081,2015,67489,39026.91638231798,48147.19924003288
39081,2016,66941,38376.754868034324,49226.80721701068
39081,2017,66366,39664.55766319132,49721.40802652256
39081,2018,65767,40891.55448202688,49897.66164555334
39083,1980,46344,27972.46923076923,40216.64615384615
39083,1981,46398,27324.505963302752,38351.06903669725
39083,1982,46706,27052.721822033895,36958.61864406779
39083,1983,46662,27039.94851889683,35859.39203268641
39083,1984,46537,28873.259549461316,38797.65034280118
39083,1985,46675,28964.82289498581,38830.345884578994
39083,1986,46536,28828.167606915376,38064.67388535031
39083,1987,46630,29283.368761220823,38755.623159784554
39083,1988,46826,29454.162241379312,38468.238103448275
