cty_fips,cal_yr,cty_pop,real_inc_pc,real_earn_pj,real_inflow_pc,real_outflow_pc
19111,1992,39070,32675.323210412145,47699.23470715835,2.4767466406681296,5.483933885098978
19111,1993,38901,31861.321988795513,46109.10924369747,2.5993061644595628,5.398630636542938
19111,1994,38965,33620.063431305534,47894.968284347226,2.8075483097814877,5.782903895998643
19111,1995,39107,33713.669634551494,46594.47893687707,2.891230872076245,5.895829550869337
19111,1996,38781,35883.46063348417,48111.74363283775,3.042636593229743,5.964953406251374
19111,1997,38720,35612.91756587202,47185.12672521957,3.182345106131464,6.003254511364932
19111,1998,38544,36001.542469135806,46574.8187654321,3.45889010282941,6.427383561003234
19111,1999,38281,35845.07710989678,46191.5912568306,3.6662413295147673,6.486837474973951
19111,2000,37931,36691.900886001175,46651.80815121086,3.9047180316209134,6.478602787668216
19111,2001,37435,36398.40489749431,46978.188268792714,3.9142001762812573,6.404367600880251
19111,2002,36960,37073.7438379291,47120.678897017446,4.0297280364542605,6.269687465741912
19111,2003,36627,36701.129572836806,48671.20021905805,4.04609768570406,6.43573875244685
19111,2004,36587,37672.688888888886,50137.17112184648,4.330122201830969,6.6588785990747485
19111,2005,36364,36896.70918580376,49175.8,4.272047494034455,6.8432181458456816
19111,2006,36291,36890.61585549422,47043.42448569994,4.261543187660352,6.496768930157758
19111,2007,36130,38379.5619282628,48192.32293044038,4.347013838157224,6.719191085910466
19111,2008,35819,39427.9225541301,48895.161801163194,4.45328416926604,6.877075790896102
19111,2009,35856,38279.61148098692,48225.34942646969,4.405894133212977,6.726840103834775
19111,2010,35849,37455.40296476127,48246.70988744206,4.56491192467653,7.029713402396854
19111,2011,35567,39080.37253545642,48560.85574649504,5.024661628330138,7.656039749795899
19111,2012,35538,39676.903117072354,49281.4672448451,5.204401746959614,8.107342800127473
19111,2013,35236,39264.44149016527,49700.84893322226,5.403158043480615,8.0875372292934955
19111,2014,35056,41168.00899323382,52812.75296657713,5.231465867496397,9.644479694314361
19111,2015,34893,42975.143281916266,55345.73971126361,5.2189137881558825,11.170111018669832
19111,2016,34459,43109.64129388169,55459.32976491315,5.3877246836080355,10.91178709565875
19111,2017,34243,41873.45404711201,51919.68471628979,5.382478924723021,9.00582193417288
19111,2018,34055,43869.66545559771,52143.46730113819,5.5503435133570145,8.78284871849895
19113,1990,169295,40597.1857254902,51630.0225882353,1.530873051507144,3.635080075677159
19113,1991,171320,39347.55723830735,49967.43949517446,1.6190603152845604,3.6598268599065973
19113,1992,174288,39751.233694866234,51339.18336948662,1.7690878750302275,3.859638718344796
19113,1993,176786,39774.544117647056,51339.8831932773,1.856334623154976,4.068855022012877
19113,1994,179064,41032.61161995899,52629.092139439505,1.9632018217981013,4.359066807916086
19113,1995,181874,41672.599601328904,51733.044784053156,1.9703936561243138,4.58778915942573
19113,1996,183167,42696.09825468649,51896.17052359405,2.096998509126304,4.804640441208806
19113,1997,185450,43358.03299874529,52208.897616060225,2.1908624489314033,5.102646877123806
19113,1998,187210,46605.17419753087,56505.83802469136,2.508584398849645,5.8018550831871
19113,1999,189931,47759.91159684274,57928.85039465695,2.7526649151533977,6.284487878618189
19113,2000,192365,48659.077259303005,58793.263792085054,2.765828580484079,6.719598516854027
19113,2001,194359,47216.96298405467,56865.23018223235,2.9278080146898633,6.537189065660743
19113,2002,195987,47079.89690489589,56870.488013505914,3.0856432603819726,6.418997076164416
19113,2003,196920,46572.00843373495,57236.63975903615,3.217428660962614,6.463353901451466
19113,2004,198314,47378.09157273215,58429.691680085874,3.437518201682264,6.751426500168291
19113,2005,200395,47676.37306889353,58184.51910229646,3.588053075343212,6.960587305624628
19113,2006,202709,48108.313597591565,57087.14691419969,3.6271979722565524,7.03967733566652
19113,2007,205840,49913.65906890094,58568.684752527806,3.7961280889278033,7.443047743666177
19113,2008,208558,50013.762289441685,58102.57345386333,3.7340301159062466,7.527690401549549
19113,2009,210217,49207.22237688326,57768.079817678234,3.665912611531151,7.200317795079793
19113,2010,211697,49565.27716471713,58191.89647244905,3.7144979122845103,6.99882050227277
19113,2011,214177,50545.41505603855,58668.53458837996,3.467076451310147,7.0719406137220515
19113,2012,215462,51730.60269836114,58883.7594473363,3.4909517173653617,6.9952105130337285
19113,2013,216480,50977.750421919984,59079.31612273878,3.709164334810716,6.8156110103816285
19113,2014,218125,52106.54423515011,59903.44063445649,3.6605729376929412,7.075892642549681
19113,2015,220211,53858.40151311837,60567.41036094177,4.042787051981469,7.271356024654708
19113,2016,222081,53969.48807326334,61067.18530696683,3.9561486014830702,7.298388840829552
19113,2017,224277,53495.647328663974,60663.94088225277,3.9676935397645527,7.2007726473532685
19113,2018,225909,54863.60708314578,61477.23948620667,3.689316446005725,7.323000872316054
19115,1990,11620,32522.001725490198,40406.3694117647,9.614362458236307,4.261869474536803
19115,1991,11644,30520.392576095026,36040.73303637713,9.505955139823678,4.314528054123353
19115,1992,11479,32568.651193058566,38761.242516268976,10.170232730938075,4.618194071515547
19115,1993,11822,30503.78571428571,35573.25028011204,10.103012827529929,4.418630803700265
19115,1994,11850,32482.529186602867,39643.86452494873,10.40905304688649,4.53607371708904
19115,1995,11939,32286.290232558138,37215.04850498339,10.514016260397886,4.768124811646357
19115,1996,12087,34382.7396250808,38913.34440853265,10.740594768942191,4.387676086147462
19115,1997,12050,34838.40602258469,40021.3008782936,11.023333215325104,3.7411446867662446
19115,1998,12114,34421.462345679014,38054.52827160494,11.951414443445703,3.7708545769918285
19115,1999,12174,34839.34061930783,37818.83497267759,12.23415262143565,3.912135470608378
19115,2000,12174,36844.777436503246,38818.413703484934,12.848210438696004,3.9063010156627307
19115,2001,12184,36995.341685649204,38149.41947608201,12.691251708802163,4.327517108587086
19115,2002,12225,37289.30579628587,39492.98987056837,12.665650068530748,4.770170612219533
19115,2003,12230,36112.902300109534,39795.34676889376,12.813409460334464,5.364388880878454
19115,2004,12115,37696.30638754697,42662.92742887815,13.585207683833293,6.166660716354651
19115,2005,11862,37369.50146137787,40783.061691022966,14.294800487442753,6.311185276469236
19115,2006,11904,36432.19407927746,39368.43100852985,14.56688553586747,7.107202729715293
19115,2007,11892,37134.04228336045,43399.807606285976,15.97078461598744,10.260376464761846
19115,2008,11830,37651.82406892456,42860.57443419081,14.469994120600914,8.095747695747985
19115,2009,11416,36917.93444154521,40610.949120712685,13.34618596539106,7.178820779098086
19115,2010,11382,37282.84677775325,42210.81347016847,12.902688948619158,6.651044131472623
19115,2011,11380,40092.5445889677,44343.66721371509,12.799575080618508,5.975945569853684
19115,2012,11361,42306.65663047199,46899.35358713494,12.708563295963899,5.8554919610249945
19115,2013,11349,40705.56390523094,46283.48965594637,12.359613040772357,5.359736942155257
19115,2014,11254,40249.49763693856,44392.148855870255,12.517615223856847,5.5537295857909825
19115,2015,11279,41193.424580505816,43676.36425598623,12.892556806756492,5.809812883863563
19115,2016,11212,40716.53546485471,42436.00213600642,12.815030102174616,6.005189031049786
19115,2017,11203,40995.20534062047,44241.645843334685,12.846673308578245,6.2732314530750575
19115,2018,11169,42687.99096521124,45179.285335348206,12.867490291663,6.205847831492541
19117,1990,9059,31870.38431372549,36244.94980392157,3.7990898705436473,2.888195667183973
19117,1991,9166,30695.244988864142,34972.404008908685,3.681076947325264,2.852205748593824
19117,1992,9132,31460.759363702095,35933.49833694866,3.842269815344261,2.9083947527529865
19117,1993,9181,29593.928291316523,33472.60336134453,3.7887842295179692,2.9375317494386923
19117,1994,9184,32250.77648667122,35859.74982911825,3.9436931684215284,3.083990017409694
19117,1995,9234,28936.247973421927,29075.546445182725,4.011968220867989,2.297821182298266
19117,1996,9277,30835.885067873303,31207.300969618616,4.19063678207164,2.3895484512824043
19117,1997,9395,31170.436260978666,32311.90715181932,4.259678250597805,2.5675246517174903
19117,1998,9422,31834.86,31547.282222222224,4.578631073584021,2.8765238697977678
19117,1999,9461,32488.43157255616,32545.00425015179,4.896268277266716,2.9720105938372128
19117,2000,9369,33764.31494388659,32866.929592439454,5.249920093770428,3.14678650489099
19117,2001,9386,33382.76867881549,34726.981890660594,5.289836095731199,3.442177973592231
19117,2002,9360,33243.14957794035,36600.38142937535,5.4424228268136545,3.5310781640044446
19117,2003,9384,33720.305585980284,37096.58838992333,5.598366775635442,3.5796377675314135
19117,2004,9508,35437.36210413311,40552.6344605475,5.776377629054246,3.801190499578737
19117,2005,9462,35208.16534446764,41018.106993736954,6.224234571513171,3.910883110510386
19117,2006,9331,35560.803110888104,39530.7616658304,6.4417314098433565,3.888002779850578
19117,2007,9280,36527.18541858167,39574.192108613475,6.887625805701435,4.087882688582909
19117,2008,9137,37790.886725046425,40869.78272549888,6.996802745377438,4.0863635023376705
19117,2009,8948,38562.93800399183,42928.85317529597,7.748864449639527,5.239109124072011
19117,2010,8898,38192.03937688516,42377.41944383138,8.40292097683851,5.907014448487585
19117,2011,8878,39673.634074335285,43310.43262036195,9.862109482032185,7.420207679511498
19117,2012,8777,40052.90675116966,42447.515997928385,11.678529443762809,9.364411633907554
19117,2013,8695,40978.148300018554,43949.765062867154,13.542751495104314,11.650471700596444
19117,2014,8633,41679.515317398254,42055.71996871919,15.167777013656078,12.976796606140695
19117,2015,8607,42791.017648787834,43508.77685337831,16.289205927110242,14.792752583392422
19117,2016,8552,42925.723656271155,44073.848553780685,16.511367502699635,15.050118095881244
19117,2017,8550,42039.121275906065,44251.2035680728,16.552563287200588,15.533817890162943
19117,2018,8645,43819.73554755321,45674.42359012282,16.40830868108772,15.866125902871717
19119,1990,11978,31358.83419607843,38620.00392156863,3.421343155261771,1.0061677388938546
19119,1991,11914,29907.44840386043,35571.89799554566,3.559062516707525,1.048139717966386
19119,1992,11914,31221.215184381777,37501.76413593637,3.8760807721667856,1.1637981212912836
19119,1993,11890,28491.94957983193,32209.315266106438,4.184522820061582,1.2739083169011927
19119,1994,11811,32135.784688995212,38437.33520164046,4.57262082863195,1.2836530562557593
19119,1995,11724,31889.031627906978,34427.35933554817,4.843536670101141,1.3170840630175091
19119,1996,11797,36893.97957336781,41826.11506140918,5.084796234336745,1.3733800059496024
19119,1997,11811,35392.09247176913,38069.596737766624,5.423240260365924,1.4700171893861143
19119,1998,11863,34125.8962962963,35165.96925925926,5.904708425304116,1.548497798425023
19119,1999,11812,34012.75094110504,34405.61675774134,6.3828389044226785,1.6057874726719414
19119,2000,11748,37523.549320732425,38920.84099232132,6.886601914470467,1.6971535339189325
19119,2001,11684,37892.957744874715,39638.07665148064,7.1106072962344005,1.765825410837709
19119,2002,11670,35457.029150253235,36060.02003376478,7.447618484115078,1.8385344777286077
19119,2003,11702,36475.760569550934,39375.79189485214,7.6303251726004095,1.9067636934213137
19119,2004,11692,41480.66323134729,50312.21846484165,8.089864254274453,2.060251399812948
19119,2005,11677,41743.50542797495,48403.122338204594,8.541946643858358,2.2528185503933917
19119,2006,11604,41833.25970898143,47520.02729553436,8.752090123083324,2.494330017176629
19119,2007,11536,43543.57034364447,46969.703544586286,9.251176174405396,2.8463206280649564
19119,2008,11545,47054.411379339595,49630.730061176204,9.315009735894916,2.8645556822804794
19119,2009,11557,42285.26232347016,41883.47600420888,9.104683737213383,2.949160506747697
19119,2010,11568,47369.64844037372,50275.73263812256,9.088374792068144,3.0448550240039953
19119,2011,11691,56465.15889270165,60877.760989569906,9.403966932688801,3.736824741708208
19119,2012,11757,59500.58716127842,63028.887123532964,9.612251706875709,4.156983640112786
19119,2013,11696,63078.71011183577,69602.8612001951,9.90514723692327,4.2637159120269414
19119,2014,11703,62598.473955322836,68210.74334432695,10.4970792839691,4.53982371045706
19119,2015,11751,64258.74341312135,67955.58920880777,11.11640435617072,4.716817999758729
19119,2016,11781,59384.71981734622,60556.786655846474,11.425773160177728,4.8508891329092565
19119,2017,11797,63014.07919841455,67124.9628052208,11.54699320809607,4.875139074129389
19119,2018,11811,63340.249180117025,65514.28059288791,11.642103661139139,4.921230564922707
19121,1990,12516,33214.21835294118,28632.596862745097,12.195334874889554,1.6504379147632207
19121,1991,12548,32384.204008908688,26604.467112100967,12.490529953693484,1.6176483520800544
19121,1992,12736,33006.56789587852,27912.51120751988,12.961654008473312,1.6419172643768372
19121,1993,12808,31886.696498599435,24509.964005602236,13.090701004011848,1.7949176984972626
19121,1994,12949,34053.4940533151,28424.203280929596,13.390218538082019,1.9830529750052084
19121,1995,13340,32757.497408637875,24846.72,13.511387110431496,2.5027676261537004
19121,1996,13480,35926.95979314803,28512.02611506141,13.888256010005007,2.102475932166978
19121,1997,13585,36894.0278544542,29498.010915934752,14.57709048793114,2.1796133365412897
19121,1998,13702,37762.1575308642,29708.382098765433,15.356813775045906,2.6172054363515462
19121,1999,13898,38580.99465695203,29919.089131754703,16.301924376952982,2.5294023077145544
19121,2000,14049,39231.18038984051,31624.043236857648,16.428924365934314,2.581675678455084
19121,2001,14144,39579.11993166287,31272.11810933941,16.844806864505923,2.7010714396149207
19121,2002,14312,40291.15171637591,33634.94800225099,17.282500818640017,2.8567218838440254
19121,2003,14481,39893.14841182914,34120.01664841183,17.79516176841763,2.9431845240729007
19121,2004,14733,42455.92699946323,38446.50928609769,18.955781739438656,3.021058855500516
19121,2005,14918,43379.36670146138,36903.4633611691,19.80035541544997,3.1751596619627804
19121,2006,15262,43809.79779227295,36406.22117410938,20.15248637562092,3.2494211196401395
19121,2007,15418,45500.27025565654,38243.432610587064,20.49094755198524,3.5731216662615464
19121,2008,15517,46292.00646639079,37739.65311489626,20.590248897061283,3.4576637531716017
19121,2009,15510,46008.80787796144,36566.218757814975,20.496512408549442,3.236548369271467
19121,2010,15737,44424.29283454719,36424.82601338924,19.221794237173228,3.0361703730816485
19121,2011,15737,46393.75442498881,39182.17481135871,19.673048402624026,3.0529105534261496
19121,2012,15639,45987.1755865907,37429.96901361469,19.54786942409156,2.83907128188661
19121,2013,15482,47078.8998571299,38484.671377207254,19.749049710349006,2.263955229463046
19121,2014,15615,47420.486297643736,37209.060045561186,20.266385696120956,2.362686912728767
19121,2015,15731,49090.98092840376,37342.2219666279,21.09918384462394,2.475565614456425
19121,2016,15824,49966.83084763294,35602.75452324589,22.08650383545358,2.5601580318749084
19121,2017,16030,50023.00734048096,35516.50512684794,21.89578212896675,2.585892213925107
19121,2018,16249,51495.418702977295,36769.21644910295,22.23490030296191,2.519182900187594
19123,1990,21563,32434.713411764707,37507.5854117647,6.290496665948297,2.0057665663677704
19123,1991,21516,31344.696807720862,35448.92487008167,6.212579751081808,1.9810205502357114
19123,1992,21613,31956.69067245119,36504.28720173536,6.591035844197971,2.213723543304107
19123,1993,21798,30641.533053221287,33753.53543417367,6.7911311923613376,2.2617979883025785
19123,1994,21908,32700.129049897467,36671.768831168825,7.281446460192508,2.4106755073818293
19123,1995,22055,31835.719867109634,33866.72598006645,7.483865377329856,2.485368782814935
19123,1996,22031,34453.00749838397,37422.661667744025,7.806832700364009,2.6378683360230752
19123,1997,22126,35731.448682559596,37920.215056461726,8.095526782788797,2.927543148281242
19123,1998,22266,37027.236543209874,38076.89543209877,8.739454713104074,3.469190189770597
19123,1999,22400,37396.11135397693,37990.124468731025,9.320881808916644,3.6473381798074422
19123,2000,22299,38876.50679267572,38342.967631423504,9.926109406001084,3.5196091078860627
19123,2001,22407,37036.61138952164,37257.69908883827,9.394804742416465,3.579449352438574
19123,2002,22394,36392.10196961171,38177.770624648285,9.175349861831409,3.6124366960782015
19123,2003,22156,36811.68795180723,40138.36122672509,9.309095758701567,3.7643771527871572
19123,2004,22240,39455.11540526033,45574.82608695652,9.618970934363618,4.135560942550308
19123,2005,22454,38597.410542797494,44393.84384133612,9.98507398470694,4.467068525901156
19123,2006,22298,39133.37621675865,43320.208529854484,10.009317938824093,4.677289474502583
19123,2007,22388,41119.95959437074,44860.33523891917,10.307571486031488,4.6162049690979226
