city_fips,name,year,nominal_sales,population,real_sales,real_pk_sales
1930225,George,1990,4880006,1326,9906221,7470.75
1930225,George,1991,5100956,1305,9801258,7510.54
1930225,George,1992,5592861,1303,10466698,8032.77
1930225,George,1993,5922244,1294,10733860,8295.1
1930225,George,1994,6033915,1283,10674627,8320.05
1930225,George,1995,6858654,1265,11795062,9324.16
1930225,George,1996,6215600,1253,10398976,8299.26
1930225,George,1997,6292022,1245,10216444,8205.98
1930225,George,1998,6713278,1241,10725498,8642.63
1930225,George,1999,7059490,1235,11093729,8982.78
1930225,George,2000,5960597,1222,9112355,7456.92
1930225,George,2001,7179957,1203,10582668,8796.9
1930225,George,2002,7863736,1205,11453529,9505
1930225,George,2003,7273299,1202,10309284,8576.78
1930225,George,2004,6856438,1208,9525407,7885.27
1930225,George,2005,7453217,1210,10068067,8320.72
1930225,George,2006,8167644,1199,10606872,8846.43
1930225,George,2007,9615621,1200,12233345,10194.45
1930225,George,2008,9656855,1188,11779894,9915.74
1930225,George,2009,9972762,1211,12179086,10057.05
1930225,George,2010,9958880,1197,11851492,9901
1930225,George,2011,11711884,1204,13704557,11382.52
1930225,George,2012,11377459,1200,12924368,10770.31
1930225,George,2013,10173819,1188,11365673,9567.06
1930225,George,2014,9692567,1192,10661956,8944.59
1930225,George,2015,10371453,1070,11435032,10686.95
1930225,George,2016,10138878,1065,11033837,10360.41
1930225,George,2017,10643444,1059,11303012,10673.29
1930225,George,2018,10343687,1053,10759570,10218.02
1930225,George,2019,9416873,1042,9650664,9261.67
1931710,Gowrie,1980,6348679,1400,21066219,15047.3
1931710,Gowrie,1981,5482472,1373,16272631,11851.88
1931710,Gowrie,1982,6737638,1350,18472833,13683.58
1931710,Gowrie,1983,7064379,1353,18676226,13803.57
1931710,Gowrie,1984,6717397,1337,17028371,12736.25
1931710,Gowrie,1985,5968699,1324,14615125,11038.61
1931710,Gowrie,1986,6723021,1292,15833051,12254.68
1931710,Gowrie,1987,7061850,1287,16407074,12748.31
1931710,Gowrie,1988,7513616,1275,16764432,13148.57
1931710,Gowrie,1989,8312009,1273,17750117,13943.53
1931710,Gowrie,1990,8705622,1260,17672071,14025.45
1931710,Gowrie,1991,9060881,1247,17410076,13961.57
1931710,Gowrie,1992,8833477,1250,16531312,13225.05
1931710,Gowrie,1993,9160952,1244,16603905,13347.19
1931710,Gowrie,1994,9706056,1238,17171028,13869.97
1931710,Gowrie,1995,9043288,1227,15552052,12674.86
1931710,Gowrie,1996,9483614,1213,15866509,13080.39
1931710,Gowrie,1997,10587121,1198,17190456,14349.3
1931710,Gowrie,1998,9924005,1195,15855129,13267.89
1931710,Gowrie,1999,9515859,1200,14953823,12461.52
1931710,Gowrie,2000,9789975,1203,14966576,12441.04
1931710,Gowrie,2001,8136182,1192,11992065,10060.46
1931710,Gowrie,2002,7242193,1189,10548252,8871.53
1931710,Gowrie,2003,6769596,1176,9595328,8159.29
1931710,Gowrie,2004,6426474,1172,8928073,7617.81
1931710,Gowrie,2005,7020566,1165,9483627,8140.45
1931710,Gowrie,2006,6931780,1156,9001923,7787.13
1931710,Gowrie,2007,6622446,1162,8425318,7250.7
1931710,Gowrie,2008,6529081,1151,7964485,6919.62
1931710,Gowrie,2009,6228282,1172,7606196,6489.93
1931710,Gowrie,2010,6246141,1153,7433174,6446.81
1931710,Gowrie,2011,6561361,1147,7677718,6693.74
1931710,Gowrie,2012,7851645,1124,8919175,7935.21
1931710,Gowrie,2013,6854792,1101,7657825,6955.34
1931710,Gowrie,2014,7014174,1093,7715687,7059.18
1931710,Gowrie,2015,7499199,990,8268232,8351.75
1931710,Gowrie,2016,7607212,983,8278701,8421.87
1931710,Gowrie,2017,8011297,978,8507752,8699.13
1931710,Gowrie,2018,7745408,967,8056823,8331.77
1931710,Gowrie,2019,7372551,953,7555588,7928.21
1931980,Grand Junction,1980,7061575,1248,23431754,18775.44
1931980,Grand Junction,1981,6586164,1219,19548520,16036.52
1931980,Grand Junction,1982,5964477,1189,16353029,13753.6
1931980,Grand Junction,1983,4743211,1189,12539713,10546.44
1931980,Grand Junction,1984,4799425,1172,12166378,10380.87
1931980,Grand Junction,1985,4587828,1147,11233885,9794.15
1931980,Grand Junction,1986,4544662,1104,10702906,9694.66
1931980,Grand Junction,1987,5038147,1079,11705325,10848.31
1931980,Grand Junction,1988,3231280,1050,7209654,6866.34
1931980,Grand Junction,1989,3285313,1031,7015715,6804.77
1931980,Grand Junction,1990,3120957,1007,6335420,6291.38
1931980,Grand Junction,1991,2796018,1000,5372423,5372.42
1931980,Grand Junction,1992,3655574,1023,6841183,6687.37
1931980,Grand Junction,1993,3776575,1039,6844910,6587.98
1931980,Grand Junction,1994,3817770,1058,6754034,6383.78
1931980,Grand Junction,1995,3688497,1068,6343235,5939.36
1931980,Grand Junction,1996,3786459,1078,6334915,5876.54
1931980,Grand Junction,1997,3801436,1087,6172445,5678.42
1931980,Grand Junction,1998,5111148,1101,8165848,7416.76
1931980,Grand Junction,1999,5555303,1108,8729955,7879.02
1931980,Grand Junction,2000,5468193,1114,8359585,7504.12
1931980,Grand Junction,2001,6151295,1094,9066504,8287.48
1931980,Grand Junction,2002,7222232,1078,10519179,9758.05
1931980,Grand Junction,2003,6548983,1055,9282627,8798.7
1931980,Grand Junction,2004,5669538,1039,7876489,7580.84
1931980,Grand Junction,2005,7561969,1021,10214973,10004.87
1931980,Grand Junction,2006,6331120,991,8221879,8296.55
1931980,Grand Junction,2007,5985986,974,7615591,7818.88
1931980,Grand Junction,2008,6052611,947,7383265,7796.48
1931980,Grand Junction,2009,5881390,943,7182559,7616.71
1931980,Grand Junction,2010,5673975,918,6752272,7355.42
1931980,Grand Junction,2011,6389412,913,7476514,8188.95
1931980,Grand Junction,2012,6657266,898,7562405,8421.39
1931980,Grand Junction,2013,7071228,885,7899616,8926.12
1931980,Grand Junction,2014,7556326,874,8312061,9510.37
1931980,Grand Junction,2015,9290149,786,10242842,13031.61
1931980,Grand Junction,2016,8266499,789,8996183,11402.01
1931980,Grand Junction,2017,13216006,782,14034994,17947.56
1931980,Grand Junction,2018,5721207,781,5951236,7620.02
1931980,Grand Junction,2019,6043031,773,6193060,8011.72
1932745,Greene,1980,10912863,1722,36211118,21028.52
1932745,Greene,1981,9529158,1677,28283677,16865.64
1932745,Greene,1982,8833661,1641,24219578,14759.04
1932745,Greene,1983,8641687,1639,22846184,13939.1
1932745,Greene,1984,8193090,1615,20769202,12860.19
1932745,Greene,1985,8056618,1589,19727662,12415.14
1932745,Greene,1986,7607204,1534,17915346,11678.84
1932745,Greene,1987,7651823,1505,17777781,11812.48
1932745,Greene,1988,7390261,1478,16489201,11156.43
1932745,Greene,1989,7138568,1465,15244259,10405.64
1932745,Greene,1990,6659076,1432,13517663,9439.71
1932745,Greene,1991,6581516,1409,12646087,8975.22
1932745,Greene,1992,6128112,1408,11468387,8145.16
1932745,Greene,1993,6313823,1387,11443583,8250.6
1932745,Greene,1994,6459726,1375,11427931,8311.22
1932745,Greene,1995,6876709,1365,11826112,8663.82
1932745,Greene,1996,6941396,1351,11613265,8596.05
1932745,Greene,1997,7485995,1334,12155114,9111.78
1932745,Greene,1998,7383478,1319,11796246,8943.33
1932745,Greene,1999,7362902,1298,11570530,8914.12
1932745,Greene,2000,7232367,1283,11056593,8617.77
1932745,Greene,2001,7493434,1262,11044707,8751.75
1932745,Greene,2002,7765731,1254,11310785,9019.76
1932745,Greene,2003,7734747,1245,10963347,8805.9
1932745,Greene,2004,7097894,1254,9860853,7863.52
1932745,Greene,2005,6941646,1258,9377019,7453.91
1932745,Greene,2006,6810404,1251,8844299,7069.78
1932745,Greene,2007,6879093,1260,8751834,6945.9
1932745,Greene,2008,7293270,1253,8896680,7100.3
1932745,Greene,2009,7296646,1265,8910920,7044.21
1932745,Greene,2010,7188682,1247,8554838,6860.34
1932745,Greene,2011,7509819,1258,8787548,6985.33
1932745,Greene,2012,9552185,1251,10850925,8673.8
1932745,Greene,2013,9236071,1247,10318069,8274.31
1932745,Greene,2014,9831591,1250,10814884,8651.91
1932745,Greene,2015,9489310,1113,10462426,9400.2
1932745,Greene,2016,9567702,1092,10412243,9535.02
1932745,Greene,2017,9807365,1080,10415122,9643.63
1932745,Greene,2018,9887187,1071,10284715,9602.91
1932745,Greene,2019,10334244,1063,10590810,9963.13
1932790,Greenfield,1980,20231210,2880,67131305,23309.48
1932790,Greenfield,1981,19535970,2822,57985089,20547.52
1932790,Greenfield,1982,20552609,2764,56349854,20387.07
1932790,Greenfield,1983,20774827,2780,54922786,19756.4
1932790,Greenfield,1984,19982013,2769,50653718,18293.14
1932790,Greenfield,1985,19809020,2740,48504925,17702.53
1932790,Greenfield,1986,21269863,2660,50091592,18831.43
1932790,Greenfield,1987,19925912,2635,46294655,17569.13
1932790,Greenfield,1988,19642171,2607,43825747,16810.8
1932790,Greenfield,1989,18964457,2597,40498191,15594.22
1932790,Greenfield,1990,18589919,2562,37736807,14729.43
1932790,Greenfield,1991,18939473,2543,36391347,14310.4
1932790,Greenfield,1992,20541353,2561,38441887,15010.5
1932790,Greenfield,1993,20807571,2564,37712994,14708.66
1932790,Greenfield,1994,20823240,2559,36838489,14395.66
1932790,Greenfield,1995,20522867,2534,35293877,13928.13
1932790,Greenfield,1996,21634453,2522,36195405,14351.87
1932790,Greenfield,1997,22325837,2502,36250772,14488.72
1932790,Greenfield,1998,21261207,2494,33968059,13619.91
1932790,Greenfield,1999,23503858,2488,36935449,14845.44
1932790,Greenfield,2000,24137553,2469,36900658,14945.59
1932790,Greenfield,2001,24570877,2418,36215458,14977.44
1932790,Greenfield,2002,24766492,2395,36072389,15061.54
1932790,Greenfield,2003,24327055,2364,34481535,14586.1
1932790,Greenfield,2004,22923848,2358,31847291,13506.06
1932790,Greenfield,2005,23017338,2336,31092627,13310.2
1932790,Greenfield,2006,22156923,2301,28773983,12504.99
1932790,Greenfield,2007,21923642,2298,27892060,12137.54
1932790,Greenfield,2008,21112203,2246,25753676,11466.46
1932790,Greenfield,2009,21513082,2248,26272529,11687.07
1932790,Greenfield,2010,21444896,2204,25520341,11579.1
1932790,Greenfield,2011,21378021,2191,25015301,11417.3
1932790,Greenfield,2012,23470701,2157,26661839,12360.61
1932790,Greenfield,2013,25127004,2144,28070611,13092.64
1932790,Greenfield,2014,23969725,2122,26367023,12425.55
1932790,Greenfield,2015,27713632,1855,30555629,16472.04
1932790,Greenfield,2016,29145245,1804,31717897,17581.98
1932790,Greenfield,2017,29251458,1819,31064154,17077.6
1932790,Greenfield,2018,28885178,1816,30046548,16545.46
1932790,Greenfield,2019,29650434,1838,30386558,16532.4
1933105,Grinnell,1980,47577767,11295,157872790,13977.23
1933105,Grinnell,1981,47337845,11222,140504370,12520.44
1933105,Grinnell,1982,55674234,11062,152644123,13798.96
1933105,Grinnell,1983,60244607,11163,159269757,14267.65
1933105,Grinnell,1984,60853655,11099,154261929,13898.72
1933105,Grinnell,1985,63132351,11097,154587655,13930.58
1933105,Grinnell,1986,64728785,11005,152439528,13851.84
1933105,Grinnell,1987,67552846,11093,156948183,14148.4
1933105,Grinnell,1988,73021316,11154,162925664,14606.93
1933105,Grinnell,1989,88283938,11276,188528456,16719.44
1933105,Grinnell,1990,90631209,11220,183977800,16397.31
1933105,Grinnell,1991,98442342,11078,189152539,17074.61
1933105,Grinnell,1992,103639288,11065,193954595,17528.66
1933105,Grinnell,1993,106384829,10985,192818778,17552.92
1933105,Grinnell,1994,63925562,11002,113091004,10279.13
1933105,Grinnell,1995,61741525,10966,106179013,9682.57
1933105,Grinnell,1996,65395020,10888,109408785,10048.57
1933105,Grinnell,1997,66745386,10822,108375413,10014.36
1933105,Grinnell,1998,64782648,10717,103500278,9657.58
1933105,Grinnell,1999,67242622,10611,105669310,9958.47
1933105,Grinnell,2000,68911968,10612,105350240,9927.46
1933105,Grinnell,2001,70343017,10549,103679839,9828.4
1933105,Grinnell,2002,70676284,10558,102939988,9749.95
1933105,Grinnell,2003,68225660,10514,96704082,9197.65
1933105,Grinnell,2004,66520750,10585,92414925,8730.74
1933105,Grinnell,2005,67053043,10552,90577602,8583.93
1933105,Grinnell,2006,72985490,10433,94782261,9084.85
1933105,Grinnell,2007,84980916,10490,108115833,10306.56
1933105,Grinnell,2008,88884690,10370,108425799,10455.72
1933105,Grinnell,2009,90759182,10458,110838291,10598.42
1933105,Grinnell,2010,92202308,10258,109724681,10696.5
1933105,Grinnell,2011,92131630,10227,107807007,10541.41
1933105,Grinnell,2012,92129757,10113,104655962,10348.66
1933105,Grinnell,2013,92682593,10016,103540281,10337.49
1933105,Grinnell,2014,96150764,9951,105767148,10628.8
1933105,Grinnell,2015,100057496,9018,110318262,12233.12
1933105,Grinnell,2016,103917879,8963,113090715,12617.51
1933105,Grinnell,2017,108906636,9027,115655517,12812.18
1933105,Grinnell,2018,115212154,9107,119844422,13159.59
1933105,Grinnell,2019,119127133,9116,122084675,13392.35
1933150,Griswold,1980,5954286,1524,19757542,12964.27
1933150,Griswold,1981,6015576,1493,17854947,11959.11
1933150,Griswold,1982,5980219,1473,16396189,11131.15
1933150,Griswold,1983,6164222,1481,16296465,11003.69
1933150,Griswold,1984,6132083,1477,15544620,10524.45
1933150,Griswold,1985,6240305,1454,15280187,10509.07
1933150,Griswold,1986,5458559,1395,12855180,9215.18
1933150,Griswold,1987,5740009,1365,13335989,9769.96
1933150,Griswold,1988,5517949,1337,12311686,9208.44
1933150,Griswold,1989,5065217,1328,10816662,8145.08
1933150,Griswold,1990,4789993,1302,9723498,7468.12
1933150,Griswold,1991,5244519,1279,10077108,7878.9
1933150,Griswold,1992,5114495,1279,9571465,7483.55
1933150,Griswold,1993,5269204,1275,9550248,7490.39
1933150,Griswold,1994,5373948,1281,9507076,7421.6
1933150,Griswold,1995,5132691,1276,8826864,6917.61
1933150,Griswold,1996,5162464,1263,8637033,6838.51
1933150,Griswold,1997,4972787,1251,8074384,6454.34
1933150,Griswold,1998,4975679,1237,7949415,6426.37
1933150,Griswold,1999,6410676,1218,10074142,8271.05
1933150,Griswold,2000,7052694,1201,10781915,8977.45
1933150,Griswold,2001,7464779,1180,11002472,9324.13
1933150,Griswold,2002,6878288,1169,10018225,8569.91
1933150,Griswold,2003,6507535,1157,9223878,7972.24
1933150,Griswold,2004,6062343,1160,8422199,7260.52
1933150,Griswold,2005,5917512,1153,7993583,6932.86
1933150,Griswold,2006,7240245,1144,9402510,8218.98
1933150,Griswold,2007,7408999,1152,9426000,8182.29
1933150,Griswold,2008,8118931,1140,9903861,8687.6
1933150,Griswold,2009,7525522,1161,9190431,7915.96
1933150,Griswold,2010,7421352,1149,8831726,7686.45
1933150,Griswold,2011,7149451,1141,8365866,7332.05
1933150,Griswold,2012,7115612,1125,8083069,7184.95
1933150,Griswold,2013,7099253,1115,7930925,7112.94
1933150,Griswold,2014,7425953,1109,8168649,7365.78
1933150,Griswold,2015,7759362,984,8555074,8694.18
1933150,Griswold,2016,8002817,966,8709226,9015.76
1933150,Griswold,2017,7417257,963,7876900,8179.54
1933150,Griswold,2018,7908155,953,8226114,8631.81
1933150,Griswold,2019,8283817,944,8489477,8993.09
1933195,Grundy Center,1980,20834092,3691,69131791,18729.83
1933195,Grundy Center,1981,21198666,3624,62920169,17362.08
1933195,Grundy Center,1982,22937203,3546,62887785,17734.85
1933195,Grundy Center,1983,22963110,3552,60707989,17091.21
1933195,Grundy Center,1984,21146623,3505,53605964,15294.14
1933195,Grundy Center,1985,20166624,3453,49380564,14300.77
1933195,Grundy Center,1986,18333676,3348,43176724,12896.27
1933195,Grundy Center,1987,19312313,3284,44869056,13662.93
1933195,Grundy Center,1988,17648687,3218,39377872,12236.75
1933195,Grundy Center,1989,17734654,3189,37871973,11875.81
1933195,Grundy Center,1990,17280795,3133,35079336,11196.72
1933195,Grundy Center,1991,18096964,3078,34772504,11297.11
1933195,Grundy Center,1992,18192138,3084,34045475,11039.39
1933195,Grundy Center,1993,18361113,3079,33278874,10808.34
1933195,Grundy Center,1994,18812622,3081,33281496,10802.17
1933195,Grundy Center,1995,18812344,3084,32352232,10490.35
1933195,Grundy Center,1996,19875887,3080,33253245,10796.51
1933195,Grundy Center,1997,20971680,3064,34052009,11113.58
1933195,Grundy Center,1998,21612394,3046,34529135,11335.89
1933195,Grundy Center,1999,22479886,3022,35326315,11689.71
1933195,Grundy Center,2000,24888391,3011,38048514,12636.5
1933195,Grundy Center,2001,26792208,2978,39489518,13260.42
1933195,Grundy Center,2002,26677627,2989,38855956,12999.65
1933195,Grundy Center,2003,26425501,2977,37455905,12581.76
1933195,Grundy Center,2004,26206584,2987,36407880,12188.78
1933195,Grundy Center,2005,28331667,2997,38271409,12769.91
1933195,Grundy Center,2006,28179320,2988,36594940,12247.3
1933195,Grundy Center,2007,27121997,2994,34505598,11524.92
1933195,Grundy Center,2008,27922104,2963,34060719,11495.35
1933195,Grundy Center,2009,30234292,3030,36923176,12185.87
1933195,Grundy Center,2010,29436036,3003,35030139,11665.05
1933195,Grundy Center,2011,27513020,3012,32194116,10688.62
1933195,Grundy Center,2012,25400146,3000,28853617,9617.87
1933195,Grundy Center,2013,25707813,2984,28719462,9624.48
1933195,Grundy Center,2014,27089864,2990,29799219,9966.29
1933195,Grundy Center,2015,27002079,2706,29771107,11001.89
1933195,Grundy Center,2016,26974995,2677,29356079,10966.04
1933195,Grundy Center,2017,28409399,2676,30169913,11274.26
1933195,Grundy Center,2018,28661758,2671,29814145,11162.17
1933195,Grundy Center,2019,29918013,2670,30660781,11483.44
1933465,Guttenberg,1980,12596131,3140,41796546,13311
1933465,Guttenberg,1981,10974848,3066,32574658,10624.48
1933465,Guttenberg,1982,10064141,3023,27593231,9127.76
1933465,Guttenberg,1983,9281823,3047,24538523,8053.34
1933465,Guttenberg,1984,9946358,3034,25213677,8310.37
1933465,Guttenberg,1985,9267036,3017,22691526,7521.22
1933465,Guttenberg,1986,9605922,2947,22622427,7676.43
1933465,Guttenberg,1987,10061546,2930,23376385,7978.29
1933465,Guttenberg,1988,10811430,2908,24122537,8295.23
1933465,Guttenberg,1989,11473746,2905,24501938,8434.4
1933465,Guttenberg,1990,12159545,2861,24683400,8627.54
1933465,Guttenberg,1991,12614088,2789,24237404,8690.36
1933465,Guttenberg,1992,12936573,2742,24210006,8829.32
1933465,Guttenberg,1993,12907221,2695,23393886,8680.48
1933465,Guttenberg,1994,13134179,2663,23235736,8725.4
1933465,Guttenberg,1995,13625044,2613,23431454,8967.26
1933465,Guttenberg,1996,14194176,2566,23747490,9254.67
1933465,Guttenberg,1997,14631300,2513,23757046,9453.66
1933465,Guttenberg,1998,14190751,2464,22671915,9201.26
1933465,Guttenberg,1999,14534004,2402,22839653,9508.6
1933465,Guttenberg,2000,15130449,2338,23130909,9893.46
1933465,Guttenberg,2001,15654928,2280,23074080,10120.21
1933465,Guttenberg,2002,15370466,2263,22387079,9892.66
1933465,Guttenberg,2003,15549913,2229,22040682,9888.15
1933465,Guttenberg,2004,15710545,2223,21826104,9818.31
1933465,Guttenberg,2005,15340507,2211,20722495,9372.45
1933465,Guttenberg,2006,16159174,2185,20985035,9604.14
1933465,Guttenberg,2007,16204531,2187,20615998,9426.61
1933465,Guttenberg,2008,16421958,2154,20032290,9300.04
1933465,Guttenberg,2009,16855016,2176,20583936,9459.53
1933465,Guttenberg,2010,16692536,2136,19864830,9300.01
1933465,Guttenberg,2011,17436107,2124,20402705,9605.79
1933465,Guttenberg,2012,18574180,2100,21099575,10047.42
1933465,Guttenberg,2013,18406082,2080,20562339,9885.74
1933465,Guttenberg,2014,19811850,2064,21793304,10558.77
1933465,Guttenberg,2015,19697417,1857,21717362,11694.86
