cty_fips,cal_yr,cty_pop
34019,2017,124628
34019,2018,124714
34021,1969,301383
34021,1970,305031
34021,1971,308679
34021,1972,314501
34021,1973,315214
34021,1974,317111
34021,1975,315502
34021,1976,313004
34021,1977,311426
34021,1978,311764
34021,1979,309996
34021,1980,307778
34021,1981,306945
34021,1982,307879
34021,1983,311056
34021,1984,311064
34021,1985,314135
34021,1986,318563
34021,1987,322277
34021,1988,326164
34021,1989,326244
34021,1990,326477
34021,1991,328694
34021,1992,330674
34021,1993,333292
34021,1994,335229
34021,1995,337476
34021,1996,339146
34021,1997,340755
34021,1998,344013
34021,1999,348435
34021,2000,351465
34021,2001,353816
34021,2002,355935
34021,2003,358724
34021,2004,361248
34021,2005,362015
34021,2006,362840
34021,2007,363088
34021,2008,364119
34021,2009,365388
34021,2010,367744
34021,2011,367384
34021,2012,368604
34021,2013,369517
34021,2014,369017
34021,2015,368352
34021,2016,368028
34021,2017,368602
34021,2018,369811
34023,1969,578503
34023,1970,585574
34023,1971,592645
34023,1972,594744
34023,1973,594393
34023,1974,594338
34023,1975,588226
34023,1976,586216
34023,1977,586815
34023,1978,590683
34023,1979,594568
34023,1980,597273
34023,1981,600869
34023,1982,606424
34023,1983,615279
34023,1984,622121
34023,1985,633433
34023,1986,644180
34023,1987,654419
34023,1988,662451
34023,1989,669359
34023,1990,673469
34023,1991,679273
34023,1992,686901
34023,1993,693445
34023,1994,701090
34023,1995,709223
34023,1996,716673
34023,1997,725103
34023,1998,733257
34023,1999,742213
34023,2000,752880
34023,2001,761770
34023,2002,769280
34023,2003,775973
34023,2004,781582
34023,2005,787329
34023,2006,786890
34023,2007,792137
34023,2008,799191
34023,2009,805204
34023,2010,810666
34023,2011,815082
34023,2012,819347
34023,2013,821844
34023,2014,824349
34023,2015,825867
34023,2016,825907
34023,2017,827684
34023,2018,829685
34025,1969,455438
34025,1970,463977
34025,1971,472516
34025,1972,478163
34025,1973,480884
34025,1974,484750
34025,1975,491362
34025,1976,490780
34025,1977,492556
34025,1978,496811
34025,1979,499818
34025,1980,504154
34025,1981,506381
34025,1982,510221
34025,1983,513198
34025,1984,520277
34025,1985,528980
34025,1986,538788
34025,1987,549111
34025,1988,553301
34025,1989,552155
34025,1990,554210
34025,1991,558418
34025,1992,565469
34025,1993,571129
34025,1994,577069
34025,1995,583899
34025,1996,589646
34025,1997,596520
34025,1998,603050
34025,1999,610811
34025,2000,616849
34025,2001,620563
34025,2002,624532
34025,2003,627413
34025,2004,628605
34025,2005,627838
34025,2006,626934
34025,2007,626644
34025,2008,627348
34025,2009,628669
34025,2010,630480
34025,2011,629102
34025,2012,627663
34025,2013,626980
34025,2014,625647
34025,2015,624320
34025,2016,623286
34025,2017,622327
34025,2018,621354
34027,1969,379513
34027,1970,384760
34027,1971,390007
34027,1972,392740
34027,1973,396304
34027,1974,393837
34027,1975,394506
34027,1976,394393
34027,1977,399196
34027,1978,403588
34027,1979,406195
34027,1980,408387
34027,1981,409704
34027,1982,412308
34027,1983,414955
34027,1984,418715
34027,1985,419186
34027,1986,420444
34027,1987,421084
34027,1988,422756
34027,1989,421934
34027,1990,421803
34027,1991,423470
34027,1992,427343
34027,1993,432906
34027,1994,439533
34027,1995,445308
34027,1996,450816
34027,1997,456961
34027,1998,462263
34027,1999,467678
34027,2000,471326
34027,2001,473515
34027,2002,477234
34027,2003,481000
34027,2004,483997
34027,2005,485472
34027,2006,487486
34027,2007,488355
34027,2008,489743
34027,2009,490779
34027,2010,492663
34027,2011,494809
34027,2012,495679
34027,2013,496114
34027,2014,494982
34027,2015,494432
34027,2016,494046
34027,2017,494225
34027,2018,494228
34029,1969,198096
34029,1970,211929
34029,1971,225762
34029,1972,249250
34029,1973,268708
34029,1974,282057
34029,1975,293491
34029,1976,305532
34029,1977,319189
34029,1978,331208
34029,1979,341860
34029,1980,348190
34029,1981,355225
34029,1982,361063
34029,1983,367117
34029,1984,376315
34029,1985,387768
34029,1986,400986
34029,1987,411855
34029,1988,422095
34029,1989,429211
34029,1990,434623
34029,1991,439530
34029,1992,444676
34029,1993,452916
34029,1994,461152
34029,1995,471243
34029,1996,480608
34029,1997,488519
34029,1998,497395
34029,1999,504007
34029,2000,513608
34029,2001,523357
34029,2002,536069
34029,2003,545093
34029,2004,551262
34029,2005,556012
34029,2006,561302
34029,2007,565356
34029,2008,569485
34029,2009,573123
34029,2010,577574
34029,2011,578849
34029,2012,579860
34029,2013,582022
34029,2014,584449
34029,2015,587137
34029,2016,590990
34029,2017,595470
34029,2018,601651
34031,1969,458889
34031,1970,461407
34031,1971,463925
34031,1972,463081
34031,1973,461609
34031,1974,458866
34031,1975,455305
34031,1976,450719
34031,1977,453308
34031,1978,449668
34031,1979,449908
34031,1980,448486
34031,1981,451064
34031,1982,452680
34031,1983,454096
34031,1984,456526
34031,1985,458947
34031,1986,460692
34031,1987,460718
34031,1988,460106
34031,1989,456333
34031,1990,470951
34031,1991,470946
34031,1992,472484
34031,1993,475951
34031,1994,478164
34031,1995,479717
34031,1996,481892
34031,1997,484283
34031,1998,485760
34031,1999,488131
34031,2000,490733
34031,2001,493252
34031,2002,494571
34031,2003,494915
34031,2004,493981
34031,2005,493600
34031,2006,492730
34031,2007,492886
34031,2008,494904
34031,2009,498641
34031,2010,502055
34031,2011,503282
34031,2012,503651
34031,2013,504006
34031,2014,504758
34031,2015,504588
34031,2016,503853
34031,2017,503694
34031,2018,503310
34033,1969,59066
34033,1970,60766
34033,1971,62466
34033,1972,62398
34033,1973,62704
34033,1974,62494
34033,1975,63898
34033,1976,64490
34033,1977,65151
34033,1978,65308
34033,1979,65375
34033,1980,64658
34033,1981,64410
34033,1982,64894
34033,1983,65158
34033,1984,64836
34033,1985,64572
34033,1986,64359
34033,1987,64443
34033,1988,64977
34033,1989,65285
34033,1990,65383
34033,1991,65193
34033,1992,65143
34033,1993,65035
34033,1994,64691
34033,1995,65095
34033,1996,65397
34033,1997,65242
34033,1998,64899
34033,1999,64483
34033,2000,64177
34033,2001,64069
34033,2002,64434
34033,2003,64345
34033,2004,64835
34033,2005,65388
34033,2006,65831
34033,2007,65864
34033,2008,65974
34033,2009,66183
34033,2010,65976
34033,2011,65866
34033,2012,65410
34033,2013,64789
34033,2014,64328
34033,2015,63720
34033,2016,63189
34033,2017,62838
34033,2018,62607
34035,1969,197367
34035,1970,198706
34035,1971,200045
34035,1972,200357
34035,1973,197825
34035,1974,197683
34035,1975,199166
34035,1976,199603
34035,1977,199585
34035,1978,200811
34035,1979,202843
34035,1980,203734
34035,1981,205392
34035,1982,206895
34035,1983,209405
34035,1984,211812
34035,1985,214359
34035,1986,219602
34035,1987,226354
34035,1988,233012
34035,1989,236950
34035,1990,241464
34035,1991,245810
34035,1992,250680
34035,1993,256834
34035,1994,262243
34035,1995,267163
34035,1996,272872
34035,1997,280195
34035,1998,287065
34035,1999,293770
34035,2000,298761
34035,2001,301671
34035,2002,305255
34035,2003,307902
34035,2004,310424
34035,2005,312617
34035,2006,314993
34035,2007,317128
34035,2008,318856
34035,2009,321564
34035,2010,324084
34035,2011,326153
34035,2012,327341
34035,2013,329024
34035,2014,329342
34035,2015,329678
34035,2016,329996
34035,2017,330700
34035,2018,331164
34037,1969,75015
34037,1970,78360
34037,1971,81705
34037,1972,86030
34037,1973,92378
34037,1974,95975
34037,1975,99877
34037,1976,102970
34037,1977,106847
34037,1978,110953
34037,1979,115125
34037,1980,116663
34037,1981,118239
34037,1982,119035
34037,1983,119858
34037,1984,120742
34037,1985,122336
34037,1986,124282
34037,1987,126522
34037,1988,128836
34037,1989,129978
34037,1990,131346
34037,1991,132384
34037,1992,133953
34037,1993,135646
34037,1994,137021
34037,1995,138574
34037,1996,139562
34037,1997,140441
34037,1998,141509
34037,1999,142750
34037,2000,144714
34037,2001,146004
34037,2002,147712
34037,2003,149260
34037,2004,149906
34037,2005,150192
34037,2006,150508
34037,2007,150600
34037,2008,150145
34037,2009,149487
34037,2010,148827
34037,2011,148122
34037,2012,146943
34037,2013,145615
34037,2014,144578
34037,2015,142996
34037,2016,141932
34037,2017,141185
34037,2018,140799
34039,1969,541645
34039,1970,543602
34039,1971,545559
34039,1972,539697
34039,1973,533049
34039,1974,525506
34039,1975,521183
34039,1976,518377
34039,1977,513955
34039,1978,510909
34039,1979,508309
34039,1980,504373
34039,1981,504635
34039,1982,504392
34039,1983,505700
34039,1984,505062
34039,1985,505825
34039,1986,504485
34039,1987,501797
34039,1988,498959
34039,1989,496583
34039,1990,494140
34039,1991,495646
34039,1992,497731
34039,1993,501333
34039,1994,504864
34039,1995,507430
34039,1996,510992
34039,1997,513865
34039,1998,517715
34039,1999,520341
34039,2000,523124
34039,2001,526183
34039,2002,527625
34039,2003,527611
34039,2004,526916
34039,2005,526161
34039,2006,525153
34039,2007,524960
34039,2008,527528
34039,2009,532434
34039,2010,537500
34039,2011,540024
34039,2012,543129
34039,2013,546237
34039,2014,548282
34039,2015,550367
34039,2016,553343
34039,2017,555273
34039,2018,558067
34041,1969,73501
34041,1970,74103
34041,1971,74705
34041,1972,76069
34041,1973,76879
34041,1974,78320
34041,1975,78843
34041,1976,79960
34041,1977,80644
34041,1978,81971
34041,1979,82217
34041,1980,84649
34041,1981,85078
34041,1982,85290
34041,1983,85394
34041,1984,86021
34041,1985,86369
34041,1986,87459
34041,1987,88703
34041,1988,89827
34041,1989,90714
34041,1990,91984
34041,1991,92794
34041,1992,93747
34041,1993,94616
34041,1994,95762
34041,1995,96956
34041,1996,98157
34041,1997,98796
34041,1998,99458
34041,1999,101040
34041,2000,102902
34041,2001,105201
34041,2002,106774
34041,2003,108163
34041,2004,108491
34041,2005,108855
34041,2006,109059
34041,2007,109179
34041,2008,109264
34041,2009,108693
34041,2010,108581
34041,2011,108138
34041,2012,107564
34041,2013,106903
34041,2014,106994
34041,2015,106748
34041,2016,106077
34041,2017,105869
34041,2018,105779
35001,1969,306508
35001,1970,318858
35001,1971,331208
35001,1972,339661
35001,1973,353813
35001,1974,365407
35001,1975,371718
35001,1976,380716
35001,1977,392444
35001,1978,399594
35001,1979,410992
35001,1980,422475
35001,1981,430029
35001,1982,433476
35001,1983,441596
35001,1984,447306
35001,1985,452559
35001,1986,459936
35001,1987,468543
35001,1988,472972
35001,1989,478802
35001,1990,482696
35001,1991,492880
35001,1992,505395
35001,1993,515914
35001,1994,528842
35001,1995,538615
35001,1996,544201
35001,1997,547997
35001,1998,551298
35001,1999,553002
35001,2000,557601
35001,2001,564241
35001,2002,576532
35001,2003,587049
35001,2004,600449
35001,2005,615320
35001,2006,628632
35001,2007,638978
35001,2008,646879
35001,2009,655279
35001,2010,663948
35001,2011,670278
35001,2012,673697
35001,2013,676497
35001,2014,676229
