cty_fips,cal_yr,cty_unemp_rt,cty_pop,lag_unemp
48355,2001,5.3,313670,5.2
48357,2001,3.1,9134,3.1
48359,2001,3.1,2132,3.2
48361,2001,7.9,84108,6.8
48363,2001,4.7,27128,4.1
48365,2001,5.5,22773,5.6
48367,2001,3.9,91660,3.5
48369,2001,3.6,9842,3.4
48371,2001,5.1,16284,5
48373,2001,6.2,42945,5.8
48375,2001,5.4,114307,5.3
48377,2001,15.3,7409,16.4
48379,2001,5,9664,3.9
48381,2001,2.6,105399,2.5
48383,2001,3.3,3230,3.4
48385,2001,5.6,3020,4.4
48387,2001,8.2,14156,4.8
48389,2001,7.3,13022,8.7
48391,2001,4.5,7765,4.2
48393,2001,2.5,880,2.5
48395,2001,4.9,16132,4.6
48397,2001,4,46697,3
48399,2001,4.5,11148,4.7
48401,2001,5.1,47837,4.9
48403,2001,10.3,10435,8.4
48405,2001,5.6,8860,5.2
48407,2001,5,22897,4.6
48409,2001,5.9,66690,5.8
48411,2001,4.4,6181,4.2
48413,2001,3.2,3016,3.7
48415,2001,5.2,15838,4.8
48417,2001,3.2,3334,3.4
48419,2001,5.4,25171,5.2
48421,2001,2.8,3131,2.7
48423,2001,4.9,177836,4.4
48425,2001,4.4,7017,4.1
48427,2001,15.7,54294,16.6
48429,2001,4.1,9455,4.2
48431,2001,3.6,1341,3.3
48433,2001,4.3,1568,4.3
48435,2001,3.3,4032,3.8
48437,2001,4.2,8248,4
48439,2001,4.4,1490204,3.5
48441,2001,4.4,125920,4
48443,2001,5.1,1017,3.9
48445,2001,5.3,12473,4.9
48447,2001,3.1,1791,3.4
48449,2001,4.5,28100,4.4
48451,2001,3.9,103923,3.9
48453,2001,4.4,844877,3
48455,2001,5.8,13852,5.3
48457,2001,7.2,20657,6.7
48459,2001,5.2,35746,4.8
48461,2001,4.1,3231,4.8
48463,2001,6.4,25939,5.7
48465,2001,6.2,45144,6.2
48467,2001,4.5,48932,3.9
48469,2001,4.2,84491,3.7
48471,2001,5.3,62444,4.6
48473,2001,4.5,33747,4.4
48475,2001,5.6,10459,6.2
48477,2001,3.6,30433,3.7
48479,2001,6.5,200347,6
48481,2001,4.6,40991,4.3
48483,2001,3.8,5170,3.9
48485,2001,4.5,130790,4.6
48487,2001,3.7,14299,3.7
48489,2001,10.9,20016,9.8
48491,2001,4.1,276940,2.7
48493,2001,4.2,33408,3.6
48495,2001,5.5,7056,5.7
48497,2001,4.1,50927,3.4
48499,2001,5.5,37288,5
48501,2001,4.3,7299,5.2
48503,2001,4.9,17659,4.9
48505,2001,7.2,12266,8
48507,2001,13.2,11596,12.3
49001,2001,3.9,5999,3.4
49003,2001,4.6,43362,3.7
49005,2001,3.4,92831,2.8
49007,2001,6.4,19937,5.6
49009,2001,4.9,929,3.9
49011,2001,4.1,244687,3.1
49013,2001,5.3,14652,4.9
49015,2001,6.7,10614,4.8
49017,2001,8,4705,6.8
49019,2001,6.9,8436,6.5
49021,2001,4.5,34771,3.2
49023,2001,4.9,8388,3.5
49025,2001,4.3,6000,3.8
49027,2001,4.1,12294,3.4
49029,2001,3.9,7337,3.4
49031,2001,5.8,1414,4.5
49033,2001,3.2,1932,3
49035,2001,4.4,910750,3.2
49037,2001,8.4,13495,8
49039,2001,5.4,23294,4.4
49041,2001,4.6,18975,3.9
49043,2001,4.7,30803,3.5
49045,2001,4.8,43331,3.7
49047,2001,4.5,25786,4.2
49049,2001,4.1,385671,2.9
49051,2001,4.5,16205,3.5
49053,2001,4.1,94512,3.5
49055,2001,5.1,2532,4.6
49057,2001,5.2,200073,4.2
50001,2001,3.1,36055,2.6
50003,2001,3.8,36974,3
50005,2001,4,29704,3.4
50007,2001,2.8,148441,2.3
50009,2001,4.3,6467,4
50011,2001,3.6,45900,3
50013,2001,4.1,7020,3.9
50015,2001,3.6,23378,3.2
50017,2001,2.8,28696,2.4
50019,2001,5.2,26443,4.4
50021,2001,3.5,63132,3.2
50023,2001,3.3,58526,2.7
50025,2001,3.2,43998,2.8
50027,2001,2.9,57489,2.5
51001,2001,3.4,37742,3
51003,2001,2.2,85002,1.7
51005,2001,4.2,17082,3.1
51007,2001,2.6,11481,2
51009,2001,3.7,31953,2.1
51011,2001,4.3,13809,2.5
51013,2001,2.4,190386,1.6
51015,2001,2.8,66124,2
51017,2001,3.8,4997,2.7
51019,2001,3.3,NA,2
51021,2001,5.7,6876,5.3
51023,2001,2.7,30748,1.8
51025,2001,5.4,18331,3.5
51027,2001,6,26501,5.9
51029,2001,3.4,15857,3.2
51031,2001,4.3,51349,2.3
51033,2001,3,22168,2.2
51035,2001,6.9,29448,4.1
51036,2001,4.9,6952,2.5
51037,2001,4.3,12481,3.2
51041,2001,2.6,265544,1.8
51043,2001,2.2,12862,1.6
51045,2001,2.9,5056,2.4
51047,2001,2.6,35299,1.9
51049,2001,2.8,9002,2.2
51051,2001,7,16237,5.8
51053,2001,3,24666,2.1
51057,2001,3.3,9994,2.7
51059,2001,2.5,991564,1.6
51061,2001,2.2,56878,1.6
51063,2001,4.3,14086,3.7
51065,2001,2.5,21027,2
51067,2001,4,48384,3
51069,2001,2.8,61360,2.1
51071,2001,5.7,16799,4.3
51073,2001,2.5,34852,1.9
51075,2001,2.5,17250,1.8
51077,2001,7.6,16548,5.1
51079,2001,2.3,15793,1.8
51081,2001,4.6,11605,3.4
51083,2001,7.3,37003,5
51085,2001,2.5,88845,1.7
51087,2001,2.9,267722,1.8
51089,2001,5.9,57393,4.9
51091,2001,3.2,2530,2.9
51093,2001,2.7,30119,2.2
51095,2001,2.5,49786,2
51097,2001,3.3,6607,2.6
51099,2001,2.5,17136,2
51101,2001,2.9,13412,1.9
51103,2001,6.2,11401,5.9
51105,2001,5,23320,4.2
51107,2001,2.5,189910,1.4
51109,2001,3.1,26320,2.4
51111,2001,4.5,13050,3.5
51113,2001,2.2,12643,1.8
51115,2001,3,9145,2.2
51117,2001,5.9,32425,3.4
51119,2001,2.7,10007,2.1
51121,2001,3.3,85236,2.5
51125,2001,3.3,14496,2.3
51127,2001,3,13876,1.8
51131,2001,3.7,12843,2.7
51133,2001,5.1,12239,4.6
51135,2001,4,15849,2.9
51137,2001,2.7,26431,2.1
51139,2001,3.4,23171,2.6
51141,2001,5.3,19293,3.3
51143,2001,5.9,62037,3.3
51145,2001,2.5,23090,1.8
51147,2001,4.2,19737,3.4
51149,2001,3.5,33586,2.6
51153,2001,2.5,298843,1.8
51155,2001,7.1,35120,4.6
51157,2001,2.4,7157,1.9
51159,2001,4.2,8924,4.4
51161,2001,2.5,85941,1.7
51163,2001,3,20905,2.2
51165,2001,2.4,68671,1.7
51167,2001,6.4,29001,5.2
51169,2001,4.6,23127,3.9
51171,2001,2.4,35835,1.8
51173,2001,6.4,32931,4.4
51175,2001,3.2,17489,2.8
51177,2001,2.1,96326,1.7
51179,2001,2.2,98320,1.7
51181,2001,3.3,6829,2.9
51183,2001,4.7,12318,3.7
51185,2001,4.9,43985,5.1
51187,2001,2.8,32222,2
51191,2001,5.1,51441,3.6
51193,2001,4.1,16518,3.6
51195,2001,4.7,41810,4.2
51197,2001,6.8,27585,4.3
51199,2001,2.5,58651,2
51510,2001,2.7,130932,1.8
51520,2001,4.2,17330,3.2
51530,2001,3.4,6423,2.3
51540,2001,3.6,41436,3
51550,2001,2.9,202325,2.3
51570,2001,3.2,17002,2.3
51580,2001,4.8,6319,4
51590,2001,7,47415,4.4
51595,2001,4.2,5618,3.1
51600,2001,1.6,21668,1.4
51610,2001,2.7,10550,1.6
51620,2001,4.4,8160,3.2
51630,2001,3.6,20061,2.3
51640,2001,6,6775,3.5
51650,2001,3.5,143432,2.7
51660,2001,2.8,41646,2.3
51670,2001,4.7,22147,2.9
51678,2001,4,6858,3.6
51680,2001,4.2,65003,2.4
51683,2001,3.2,35341,1.7
51685,2001,1.8,10777,1.4
51690,2001,7.8,15173,8
51700,2001,3.6,181873,2.6
51710,2001,4.3,236489,3.3
51720,2001,4.6,3896,4.1
51730,2001,5.5,33183,3.4
51735,2001,2.4,11523,1.9
51740,2001,4.4,99166,3.4
51750,2001,4.2,16193,3.3
51760,2001,4.2,197575,2.7
51770,2001,3.5,94931,2.5
51775,2001,2.9,24487,1.9
51790,2001,2.9,23734,2.2
51800,2001,3.1,66448,2.5
51810,2001,2.9,428396,2.2
51820,2001,3.7,19744,2.6
51830,2001,5.7,12024,4.4
51840,2001,3.2,24224,2.2
53001,2001,9.1,16259,8.4
53003,2001,5.8,20447,5.6
53005,2001,6.1,145909,5.5
53007,2001,8.6,66574,7.2
53009,2001,8.3,64756,7.6
53011,2001,7.2,357211,5.3
53013,2001,9.7,4034,8.8
53015,2001,9.9,93608,7
53017,2001,7.7,32787,6.8
53019,2001,11.9,7285,10.5
53021,2001,8.4,50511,8
53023,2001,5.4,2313,5.2
53025,2001,9.4,76044,8.6
53027,2001,9.7,67896,8.1
53029,2001,6.4,73884,5.6
53031,2001,6.7,26845,6
53033,2001,4.8,1754090,3.7
53035,2001,6.3,234513,5.6
53037,2001,7,34000,6.1
53039,2001,11.8,19161,8.3
53041,2001,9.1,68934,8.1
53043,2001,6.1,10123,5.3
53045,2001,8.1,50298,7.1
53047,2001,10.5,39126,9.1
53049,2001,8.9,20631,7.8
53051,2001,9.5,11807,8.4
53053,2001,6.9,716447,5.6
53055,2001,5.1,14334,4.4
53057,2001,7.5,104534,6.4
53059,2001,11.6,9833,6.8
53061,2001,5,622390,4.1
53063,2001,7,422922,5.8
53065,2001,9.7,40204,8
53067,2001,6.1,212421,5.1
53069,2001,8.7,3776,7.4
53071,2001,6.9,55072,6.3
53073,2001,6.9,171172,5.7
53075,2001,4.6,40814,4.1
53077,2001,10,222757,8.5
54001,2001,6.5,15436,7.9
54003,2001,3.8,78428,3.6
54005,2001,5.1,25372,6.8
54007,2001,6.4,14702,7.3
54009,2001,4.9,25237,4.6
54011,2001,4.7,96035,4.8
54013,2001,10.1,7480,10.3
54015,2001,7.2,10153,8.5
54017,2001,5.4,7588,5.8
54019,2001,6.1,47067,7.1
54021,2001,5.4,7309,7.3
54023,2001,4.4,11325,5.3
54025,2001,5.8,34452,6.6
54027,2001,3.7,20668,3.3
54029,2001,4.3,32421,4.6
54031,2001,3.6,12805,3.8
54033,2001,5.2,67817,5.8
54035,2001,5.4,28098,5.9
54037,2001,3.2,43348,3.4
54039,2001,4.6,197898,4.9
54041,2001,5.4,16802,5.8
54043,2001,6.6,22067,7.3
54045,2001,5.6,37013,7.5
54047,2001,7.8,26301,10.3
54049,2001,5,56060,5.8
54051,2001,5.8,35191,5.7
54053,2001,7.2,26258,8.1
54055,2001,4.9,61858,5.1
54057,2001,5.3,27071,5.4
54059,2001,6.3,27489,7.8
54061,2001,3.8,83230,4.3
54063,2001,4.4,13245,4.9
54065,2001,4,15270,3.9
54067,2001,5.6,26177,6.8
54069,2001,4.3,46636,4.5
54071,2001,4.7,8112,7.9
54073,2001,5.7,7634,5.8
54075,2001,6.6,8955,6.7
54077,2001,5,29534,5.6
54079,2001,4.2,51483,4.8
54081,2001,4.9,78251,6.1
54083,2001,5.7,28373,6
54085,2001,6.5,10333,6.3
54087,2001,9.7,15428,9
54089,2001,6.5,14301,7.4
54091,2001,5.3,16079,5.5
54093,2001,5.7,7248,6.3
54095,2001,5.8,9533,5.9
54097,2001,5.2,23366,6
54099,2001,5.4,42919,5.2
54101,2001,6.7,9614,7.3
54103,2001,8,17342,8
54105,2001,6.4,5858,7
54107,2001,4.7,87678,4.6
54109,2001,6,25133,7.7
55001,2001,5.2,20337,4.6
55003,2001,6,16773,5.5
55005,2001,4.9,45225,4.1
55007,2001,5.8,15076,5.5
55009,2001,4,229332,2.9
55011,2001,4.6,13855,3.8
55013,2001,5.3,15797,4
55015,2001,4.1,41950,2.8
55017,2001,5.6,55820,4.3
55019,2001,5.9,33763,4.4
55021,2001,4.4,53167,3.7
55023,2001,5.2,17020,3.8
55025,2001,2.8,434745,2.4
55027,2001,5.1,86385,3.3
55029,2001,4.8,28159,4.1
55031,2001,5.1,43529,4.5
55033,2001,4.2,40599,3.5
55035,2001,4,93835,3.3
55037,2001,4.8,5036,4.3
55039,2001,4.2,97856,3.1
55041,2001,6.3,9916,5.9
55043,2001,4.6,49739,3.4
55045,2001,4.2,33929,3.3
55047,2001,5.4,19213,4.1
55049,2001,3.6,22932,2.9
55051,2001,7.9,6776,7.1
55053,2001,5.9,19337,4.7
55055,2001,4,76736,3
55057,2001,6.5,24546,5.1
55059,2001,5.2,151962,4.2
55061,2001,3.9,20302,2.8
55063,2001,3.8,107761,3.3
55065,2001,4,16303,3.1
55067,2001,6.2,20820,4.8
55069,2001,5.1,29548,4.3
55071,2001,5.2,82788,3.4
55073,2001,4.2,126459,3.4
55075,2001,6.1,43157,4.5
55077,2001,6.6,14624,5.4
55078,2001,11,4521,9.1
55079,2001,5.5,939305,4.4
55081,2001,4.7,41298,3.8
55083,2001,5.4,36149,3.7
55085,2001,5.6,36912,5.1
55087,2001,4.1,163726,3
55089,2001,3.5,83001,2.6
55091,2001,4.4,7355,3.6
55093,2001,3.4,37204,2.6
55095,2001,5.3,42212,3.5
55097,2001,4.3,67422,3.6
55099,2001,5.6,15566,5.2
55101,2001,5.7,189047,4.1
55103,2001,4.3,18061,3.6
55105,2001,5.6,153174,4.3
55107,2001,6.1,15245,5.4
55109,2001,3.9,65711,2.5
55111,2001,3.7,55660,3.1
55113,2001,5.9,16249,5.5
55115,2001,4.9,40878,3.7
55117,2001,3.9,113023,2.6
55119,2001,5,19813,3.9
55121,2001,5.1,27118,4.1
55123,2001,4.7,28157,3.8
55125,2001,5.5,21464,5.1
55127,2001,4,93462,3
55129,2001,6.1,16070,5.3
55131,2001,3.9,119387,2.9
55133,2001,3.7,365564,2.8
55135,2001,4.7,52092,3.5
55137,2001,5.4,23343,4.3
55139,2001,3.8,158163,2.8
55141,2001,4.9,75376,4
56001,2001,3.4,32419,3.4
56003,2001,4.7,11209,5.1
56005,2001,2.7,34699,3.1
56007,2001,4.4,15217,4.3
56009,2001,3.8,11996,4
56011,2001,3.5,5778,3.7
56013,2001,5.1,35718,5.3
56015,2001,4,12475,3.7
56017,2001,4.1,4763,3.7
56019,2001,3.9,7167,3.8
56021,2001,4.1,82554,3.8
56023,2001,3.9,14697,3.9
56025,2001,3.7,66978,4
56027,2001,4,2357,3.7
56029,2001,4.2,25696,4.1
56031,2001,4.2,8765,4.1
56033,2001,3.9,26623,4.1
56035,2001,2.6,6026,3
56037,2001,3.9,36899,4
56039,2001,2.6,18653,2.5
56041,2001,3.7,19413,4.1
56043,2001,4.3,8068,4.7
56045,2001,4.2,6487,4.3
72001,2001,13.5,NA,12.5
72003,2001,15.4,NA,13.1
72005,2001,14.7,NA,13.2
72007,2001,11.9,NA,10
72009,2001,11.9,NA,11.7
72011,2001,15.8,NA,12.5
72013,2001,12.4,NA,11.2
72015,2001,15.6,NA,14.6
72017,2001,15.1,NA,12.8
72019,2001,11.3,NA,10.9
72021,2001,8.4,NA,7.6
72023,2001,10.7,NA,9.6
72025,2001,10.3,NA,9.3
72027,2001,12.6,NA,10.5
72029,2001,13.6,NA,12
72031,2001,8.7,NA,7.9
72033,2001,10.7,NA,9.3
72035,2001,11.8,NA,11.4
72037,2001,12.2,NA,10.7
72039,2001,15.7,NA,14.2
72041,2001,10.9,NA,10.5
72043,2001,13.2,NA,11.6
72045,2001,14.4,NA,12
72047,2001,11,NA,9.9
72049,2001,7.3,NA,5.9
72051,2001,8.9,NA,8.1
72053,2001,14.2,NA,11.8
72054,2001,15.1,NA,12.5
72055,2001,18.3,NA,15.8
72057,2001,14,NA,12.8
72059,2001,16.6,NA,15.6
72061,2001,6.3,NA,5.5
72063,2001,10.9,NA,8.9
72065,2001,12.2,NA,11.2
72067,2001,11.1,NA,10.6
72069,2001,14.3,NA,12.2
72071,2001,15.8,NA,14
72073,2001,14.2,NA,12.5
72075,2001,14,NA,12.6
72077,2001,13.3,NA,10.9
72079,2001,14.4,NA,12.9
72081,2001,13,NA,11.5
72083,2001,16.3,NA,13.9
72085,2001,15.1,NA,12.2
72087,2001,12.6,NA,11.6
72089,2001,17.2,NA,12.8
72091,2001,14.4,NA,13.4
72093,2001,16.4,NA,12.2
72095,2001,17.5,NA,14.3
72097,2001,14.5,NA,12.3
72099,2001,14.8,NA,13
72101,2001,14.9,NA,12.9
72103,2001,14.9,NA,12.1
72105,2001,10.4,NA,9.3
72107,2001,16.5,NA,13.5
72109,2001,15.6,NA,14.5
72111,2001,15,NA,14.4
72113,2001,12.4,NA,11.6
72115,2001,13.5,NA,11.8
72117,2001,15.5,NA,13
72119,2001,12.7,NA,11.5
72121,2001,13.3,NA,12.2
72123,2001,14.3,NA,13.8
72125,2001,15.1,NA,13.4
72127,2001,8,NA,7.4
72129,2001,11.3,NA,10.9
72131,2001,15.5,NA,14.1
72133,2001,11.9,NA,11.7
72135,2001,7.7,NA,6.9
72137,2001,8.2,NA,7.4
72139,2001,7.3,NA,6.8
72141,2001,13.6,NA,12.3
72143,2001,11.1,NA,9.1
72145,2001,12.4,NA,11.1
72147,2001,13.9,NA,13.2
72149,2001,13.5,NA,12.9
72151,2001,18.6,NA,15.2
72153,2001,13.5,NA,12.2
1001,2002,4.8,45909,4.1
1003,2002,5,147957,4.3
1005,2002,7.7,28653,7.4
1007,2002,7,21199,6.8
1009,2002,5.4,52551,3.6
1011,2002,10.2,11256,9.9
1013,2002,7.9,20803,7.5
1015,2002,6,111625,5.5
1017,2002,6.7,35965,5.4
1019,2002,4.7,24403,4.5
1021,2002,5.1,40683,4.8
1023,2002,8.8,15367,7.1
1025,2002,9.1,27267,9.7
1027,2002,6.2,14257,6
1029,2002,5,14416,5.2
1031,2002,5.2,43930,6.2
1033,2002,8.3,54536,6.8
1035,2002,8.2,13793,7.3
1037,2002,9.3,11740,6.8
1039,2002,5.9,36901,6.3
1041,2002,6.1,13635,6
1043,2002,6,77443,4.6
1045,2002,5.7,49373,5.5
1047,2002,11.4,45377,9.2
1049,2002,5.1,65861,4.8
1051,2002,4.8,68659,4.2
1053,2002,8.7,38035,6.1
1055,2002,6.4,102988,6.6
1057,2002,8.5,18278,6.3
1059,2002,11.2,30891,7.6
1061,2002,4.9,25580,6.4
1063,2002,8.5,9893,7.1
1065,2002,8.4,17376,7.2
1067,2002,6,16447,5.4
1069,2002,4.7,89940,4.3
1071,2002,7,53758,6.5
1073,2002,5.2,657518,4.3
1075,2002,8.4,15446,8
1077,2002,8.6,87627,6.5
1079,2002,6.8,34698,5.9
1081,2002,4.6,118392,4.1
1083,2002,5.3,67677,4.4
1085,2002,8.9,13231,7.2
1087,2002,6.4,23563,5.8
1089,2002,4.6,286439,3.8
1091,2002,6.4,22217,5.9
1093,2002,8.7,30608,8.7
1095,2002,5.9,83417,5.5
1097,2002,6.5,398549,5.6
1099,2002,8.4,24022,7.2
1101,2002,5.3,223185,4.5
1103,2002,6.4,111766,5.1
1105,2002,11.8,11549,11
1107,2002,8.2,20835,8.4
1109,2002,6,29695,5.3
1111,2002,6.8,22464,6.3
1113,2002,7,49489,5.5
1115,2002,5.1,67274,4.2
1117,2002,3.5,153976,2.9
1119,2002,9,14376,8.4
1121,2002,7.4,81095,6.5
1123,2002,7.9,41044,5.9
1125,2002,4.6,168154,4.2
1127,2002,6.3,69765,6
1129,2002,10.4,17895,8.9
1131,2002,11.4,12778,10.1
1133,2002,8.8,24600,9.4
2013,2002,8.9,2734,8.4
2016,2002,6.3,5472,6
2020,2002,5.8,268229,5
2050,2002,10.6,16414,10
2060,2002,6.7,1166,5.5
2068,2002,7.4,1862,6.6
2070,2002,10.2,4900,8.2
2090,2002,6.6,86095,6.1
2100,2002,11.5,2325,10
2110,2002,5.5,30712,4.8
2122,2002,9.6,50804,8.3
2130,2002,8.4,13627,6.8
2150,2002,9.1,13651,9
2158,2002,17.5,NA,15.7
2164,2002,7.6,1621,6.3
2170,2002,8.3,64353,7.2
2180,2002,10,9161,9.9
2185,2002,8.7,7728,7.6
2188,2002,11.5,7252,10
2201,2002,15.6,5741,15.4
2220,2002,5.9,8874,4.8
2232,2002,12.3,3344,11.8
2240,2002,13.9,5672,13.1
2261,2002,9.9,10061,8.8
2280,2002,11.3,6400,10.3
2282,2002,9.1,702,8.8
2290,2002,13,6334,11.1
4001,2002,11,67319,9.5
4003,2002,5.9,119847,4.9
4005,2002,5.5,121308,4.7
4007,2002,7.5,51478,5.8
4009,2002,7.7,33224,6.3
4011,2002,7.5,7831,7.2
4012,2002,6.9,19464,6.7
4013,2002,5.6,3255388,4.2
4015,2002,5.6,166155,4.8
4017,2002,8.5,100123,7.7
4019,2002,5.7,874267,4.4
4021,2002,7.3,197082,5.4
4023,2002,10.1,40009,8.8
4025,2002,5.4,177362,4.5
4027,2002,17,165398,16.9
5001,2002,6.2,20351,4.7
5003,2002,7.8,23745,7.6
5005,2002,6.4,38506,5.5
5007,2002,3.2,164926,3
5009,2002,5.7,34448,5.3
5011,2002,7.5,12340,7.3
5013,2002,6.4,5655,5.7
5015,2002,4.4,25796,4.1
5017,2002,9.9,13382,8.9
5019,2002,6.1,23334,4.7
5021,2002,7.5,17083,7.1
5023,2002,4.9,24375,4.8
5025,2002,6,8634,5.8
5027,2002,6,25362,5.3
5029,2002,5.8,20366,5
5031,2002,5.3,83978,4.7
5033,2002,4.8,55026,4.2
5035,2002,6,50622,5.3
5037,2002,6.2,19106,5.9
5039,2002,8.2,8826,7
5041,2002,8.9,14583,8.8
5043,2002,8,18410,8.7
5045,2002,5.1,90624,4.6
5047,2002,4.9,17856,3.8
5049,2002,7,11737,5.1
5051,2002,5.9,89630,4.9
5053,2002,5.3,16637,5.2
5055,2002,6.8,38229,7.1
5057,2002,4.7,23199,4.7
5059,2002,6.5,30877,5.3
5061,2002,5.5,14070,5.4
5063,2002,5.7,34512,5.6
5065,2002,7.3,13273,5.9
5067,2002,7.8,18054,7.6
5069,2002,7.8,82760,6.9
5071,2002,5,23293,4.8
5073,2002,5.1,8240,5.2
5075,2002,7,17688,6.7
5077,2002,9.2,12151,9.3
5079,2002,7.6,14571,7.3
5081,2002,4.4,13413,4.2
5083,2002,5.6,22454,5.1
5085,2002,4.4,55184,3.9
5087,2002,3.6,14137,3.5
5089,2002,6.4,16149,5.6
5091,2002,4.8,40923,4.6
5093,2002,11.9,49957,11.2
5095,2002,7.3,9700,6.4
5097,2002,5.6,9150,4.7
5099,2002,5,9652,4.9
5101,2002,5.6,8534,5.5
5103,2002,6.9,27701,7.4
5105,2002,6,10363,5.4
5107,2002,8.4,25067,7.8
5109,2002,5.6,11321,4.7
5111,2002,7.5,25213,7.3
5113,2002,8.8,20243,4.8
5115,2002,5.2,55405,4.5
5117,2002,5.2,9406,4.6
5119,2002,5,364327,4.3
5121,2002,7.5,18115,7.2
5123,2002,8.1,29023,7.9
5125,2002,4.4,87031,3.7
5127,2002,4.5,10930,4.2
5129,2002,4.9,8150,5.1
5131,2002,4.5,117200,4
5133,2002,4.4,15702,4.3
5135,2002,7.6,17276,6.3
5137,2002,6.6,11607,5.7
5139,2002,5.7,44769,5.2
5141,2002,6.6,16322,6.3
5143,2002,3.4,166859,3.1
5145,2002,6,68796,5.4
5147,2002,7.1,8446,6.6
5149,2002,4.6,21147,3.8
6001,2002,6.7,1462106,4.8
6003,2002,7.5,1237,7.3
6005,2002,5.7,36561,5.1
6007,2002,7.3,209120,6.6
6009,2002,6.5,42380,5.5
6011,2002,13.8,19232,12.8
6013,2002,5.7,979862,4
6015,2002,8.7,27397,8
6017,2002,5.2,165195,4.3
6019,2002,11.4,829762,10.7
6021,2002,9.5,26651,8.8
6023,2002,6.7,128780,6
6025,2002,14.9,145640,15.9
6027,2002,5.4,18394,4.5
6029,2002,9.7,694059,8.6
6031,2002,11.6,135369,10.7
6033,2002,8.3,61513,7
6035,2002,7.7,33430,7.3
6037,2002,6.7,9705913,5.7
6039,2002,10.5,128369,9.6
6041,2002,4.8,246225,3.5
6043,2002,6.4,17243,5.7
6045,2002,6.6,87364,5.9
6047,2002,10.9,225351,10.2
6049,2002,7.8,9362,6.9
6051,2002,5.1,13404,4.7
6053,2002,8.9,408977,7.8
6055,2002,4.5,128744,3.6
6057,2002,5.3,94647,4.4
6059,2002,4.9,2908245,4
6061,2002,4.9,276907,4
6063,2002,8.3,20866,7.6
6065,2002,6.4,1687147,5.5
6067,2002,5.6,1301079,4.5
6069,2002,8.8,55056,6.3
6071,2002,6,1799791,5.1
6073,2002,5.1,2900355,4.2
6075,2002,6.9,772723,5.1
6077,2002,8.8,609041,7.5
6079,2002,4.6,253083,4
6081,2002,5.6,697628,3.8
6083,2002,5.1,405178,4.4
6085,2002,8.3,1669348,5.1
6087,2002,7.3,254531,5.7
6089,2002,7.1,170198,6.3
6091,2002,8.6,3482,7.6
6093,2002,8.9,43965,8.1
6095,2002,5.8,408226,4.6
6097,2002,5,465298,3.7
6099,2002,9.6,477469,8.4
6101,2002,10.9,82162,9.8
6103,2002,7.1,57380,6.5
6105,2002,10,13064,9.3
6107,2002,11.9,379568,11.4
6109,2002,6.6,55850,5.9
6111,2002,5.7,779489,4.8
6113,2002,6,180327,5.1
6115,2002,9.8,62100,8.5
8001,2002,6.1,370753,4
8003,2002,4.9,15114,4.2
8005,2002,5.6,508936,3.7
8007,2002,5.3,10885,4
8009,2002,3.3,4336,3
8011,2002,6.5,5973,4.3
8013,2002,5.6,279468,3.7
8014,2002,5.6,41800,3.6
8015,2002,5,16844,4
8017,2002,3.1,2119,2.3
8019,2002,5,9514,3.4
8021,2002,6.9,8358,6.3
8023,2002,9.3,3639,8.3
8025,2002,7.1,5666,5.8
8027,2002,4.2,3714,4.1
8029,2002,5,28677,4.1
8031,2002,6.6,556790,4.4
8033,2002,7.9,1870,5.1
8035,2002,5.2,208911,3.2
8037,2002,4.2,44227,3.1
8039,2002,5,21678,3.2
8041,2002,6,544145,4.2
8043,2002,6.6,47019,5
8045,2002,4.4,46925,3.2
8047,2002,5,4788,3.5
8049,2002,3.6,13158,3
8051,2002,4.1,14322,3.3
8053,2002,3.7,798,3.4
8055,2002,7.1,7571,6.3
8057,2002,4.6,1532,3.5
8059,2002,5.3,527851,3.4
8061,2002,4,1519,2.8
8063,2002,3.2,8250,2.5
8065,2002,5.8,7676,4
8067,2002,3.9,45869,3.2
8069,2002,4.6,265372,3.2
8071,2002,5,15424,4.6
8073,2002,3.8,5936,3
8075,2002,3.7,21548,3.2
8077,2002,4.8,122440,3.8
8079,2002,4.4,812,3.7
8081,2002,4.8,13193,3.9
8083,2002,5.4,23935,4.4
8085,2002,5.3,35154,4.4
8087,2002,4.1,27556,3.2
8089,2002,5.8,19688,4.6
8091,2002,4,3872,3
8093,2002,5.1,15760,3.5
8095,2002,3.1,4497,2.8
8097,2002,4.5,15098,3.6
8099,2002,3.9,14057,3.2
8101,2002,6.9,146537,5.2
8103,2002,3,5951,2.7
8105,2002,5.8,12224,5.4
8107,2002,3.7,20469,2.9
8109,2002,6.7,6209,6
8111,2002,7.2,594,6.8
8113,2002,4.9,7111,3.8
8115,2002,3.4,2694,2.8
8117,2002,4,25006,3
8119,2002,5.8,21543,3.9
8121,2002,3.3,5035,2.7
8123,2002,5.1,202234,3.5
8125,2002,2.5,9762,2.3
9001,2002,4.1,892900,3
9003,2002,4.7,867451,3.4
9005,2002,4.1,185974,2.9
9007,2002,3.7,159187,2.7
9009,2002,4.7,835099,3.4
9011,2002,3.9,264698,2.8
9013,2002,3.4,142362,2.4
9015,2002,4.6,111078,3.3
10001,2002,4,131824,3.7
10003,2002,4.1,510158,3.4
10005,2002,3.7,164187,3.6
11001,2002,6.4,573158,6.3
12001,2002,4,224614,3.6
12003,2002,4.8,23298,4.2
12005,2002,5.8,152741,5.3
