id,town,cz,rucc,pop_2010,cal_yr,treated,treatment_year,treated_match,match_distance,post,rel_yr,rel_yr_m3,rel_yr_m2,rel_yr_m1,rel_yr_0,rel_yr_1,rel_yr_2,rel_yr_3,rel_yr_4,rel_yr_5,cz_yr,weights
1137,"Villisca, IA",295,6,1252,1993,0,1990,"Corning, IA",13.3,1,3,0,0,0,0,0,0,1,0,0,118,0.143
1137,"Villisca, IA",295,6,1252,1994,0,1990,"Corning, IA",13.3,1,4,0,0,0,0,0,0,0,1,0,119,0.143
1137,"Villisca, IA",295,6,1252,1995,0,1990,"Corning, IA",13.3,1,5,0,0,0,0,0,0,0,0,1,120,0.143
1138,"Wapello, IA",161,8,2067,1999,0,2002,"Mount Pleasant, IA",24.3,0,-3,1,0,0,0,0,0,0,0,0,45,0.2
1138,"Wapello, IA",161,8,2067,2000,0,2002,"Mount Pleasant, IA",24.3,0,-2,0,1,0,0,0,0,0,0,0,46,0.2
1138,"Wapello, IA",161,8,2067,2001,0,2002,"Mount Pleasant, IA",24.3,0,-1,0,0,1,0,0,0,0,0,0,47,0.2
1138,"Wapello, IA",161,8,2067,2002,0,2002,"Mount Pleasant, IA",24.3,1,0,0,0,0,1,0,0,0,0,0,48,0.2
1138,"Wapello, IA",161,8,2067,2003,0,2002,"Mount Pleasant, IA",24.3,1,1,0,0,0,0,1,0,0,0,0,49,0.2
1138,"Wapello, IA",161,8,2067,2004,0,2002,"Mount Pleasant, IA",24.3,1,2,0,0,0,0,0,1,0,0,0,50,0.2
1138,"Wapello, IA",161,8,2067,2005,0,2002,"Mount Pleasant, IA",24.3,1,3,0,0,0,0,0,0,1,0,0,51,0.2
1138,"Wapello, IA",161,8,2067,2006,0,2002,"Mount Pleasant, IA",24.3,1,4,0,0,0,0,0,0,0,1,0,52,0.2
1138,"Wapello, IA",161,8,2067,2007,0,2002,"Mount Pleasant, IA",24.3,1,5,0,0,0,0,0,0,0,0,1,53,0.2
1139,"Washington, IA",161,3,7266,2005,1,2008,"Washington, IA",0,0,-3,1,0,0,0,0,0,0,0,0,51,1
1139,"Washington, IA",161,3,7266,2006,1,2008,"Washington, IA",0,0,-2,0,1,0,0,0,0,0,0,0,52,1
1139,"Washington, IA",161,3,7266,2007,1,2008,"Washington, IA",0,0,-1,0,0,1,0,0,0,0,0,0,53,1
1139,"Washington, IA",161,3,7266,2008,1,2008,"Washington, IA",0,1,0,0,0,0,1,0,0,0,0,0,54,1
1139,"Washington, IA",161,3,7266,2009,1,2008,"Washington, IA",0,1,1,0,0,0,0,1,0,0,0,0,55,1
1139,"Washington, IA",161,3,7266,2010,1,2008,"Washington, IA",0,1,2,0,0,0,0,0,1,0,0,0,56,1
1139,"Washington, IA",161,3,7266,2011,1,2008,"Washington, IA",0,1,3,0,0,0,0,0,0,1,0,0,57,1
1139,"Washington, IA",161,3,7266,2012,1,2008,"Washington, IA",0,1,4,0,0,0,0,0,0,0,1,0,58,1
1139,"Washington, IA",161,3,7266,2013,1,2008,"Washington, IA",0,1,5,0,0,0,0,0,0,0,0,1,59,1
1140,"Waterloo, IA",230,3,68406,1993,1,1996,"Waterloo, IA",0,0,-3,1,0,0,0,0,0,0,0,0,94,1
1140,"Waterloo, IA",230,3,68406,1994,1,1996,"Waterloo, IA",0,0,-2,0,1,0,0,0,0,0,0,0,95,1
1140,"Waterloo, IA",230,3,68406,1995,1,1996,"Waterloo, IA",0,0,-1,0,0,1,0,0,0,0,0,0,96,1
1140,"Waterloo, IA",230,3,68406,1996,1,1996,"Waterloo, IA",0,1,0,0,0,0,1,0,0,0,0,0,97,1
1140,"Waterloo, IA",230,3,68406,1997,1,1996,"Waterloo, IA",0,1,1,0,0,0,0,1,0,0,0,0,98,1
1140,"Waterloo, IA",230,3,68406,1998,1,1996,"Waterloo, IA",0,1,2,0,0,0,0,0,1,0,0,0,99,1
1140,"Waterloo, IA",230,3,68406,1999,1,1996,"Waterloo, IA",0,1,3,0,0,0,0,0,0,1,0,0,100,1
1140,"Waterloo, IA",230,3,68406,2000,1,1996,"Waterloo, IA",0,1,4,0,0,0,0,0,0,0,1,0,101,1
1140,"Waterloo, IA",230,3,68406,2001,1,1996,"Waterloo, IA",0,1,5,0,0,0,0,0,0,0,0,1,102,1
1141,"Waukon, IA",470,6,3897,2009,0,2012,"Lansing, IA",14.5,0,-3,1,0,0,0,0,0,0,0,0,247,1
1141,"Waukon, IA",470,6,3897,2010,0,2012,"Lansing, IA",14.5,0,-2,0,1,0,0,0,0,0,0,0,248,1
1141,"Waukon, IA",470,6,3897,2011,0,2012,"Lansing, IA",14.5,0,-1,0,0,1,0,0,0,0,0,0,249,1
1141,"Waukon, IA",470,6,3897,2012,0,2012,"Lansing, IA",14.5,1,0,0,0,0,1,0,0,0,0,0,250,1
1141,"Waukon, IA",470,6,3897,2013,0,2012,"Lansing, IA",14.5,1,1,0,0,0,0,1,0,0,0,0,251,1
1141,"Waukon, IA",470,6,3897,2014,0,2012,"Lansing, IA",14.5,1,2,0,0,0,0,0,1,0,0,0,252,1
1141,"Waukon, IA",470,6,3897,2015,0,2012,"Lansing, IA",14.5,1,3,0,0,0,0,0,0,1,0,0,253,1
1141,"Waukon, IA",470,6,3897,2016,0,2012,"Lansing, IA",14.5,1,4,0,0,0,0,0,0,0,1,0,254,1
1141,"Waukon, IA",470,6,3897,2017,0,2012,"Lansing, IA",14.5,1,5,0,0,0,0,0,0,0,0,1,255,1
1142,"Waverly, IA",230,3,9874,1986,1,1989,"Waverly, IA",0,0,-3,1,0,0,0,0,0,0,0,0,87,1
1142,"Waverly, IA",230,3,9874,1987,1,1989,"Waverly, IA",0,0,-2,0,1,0,0,0,0,0,0,0,88,1
1142,"Waverly, IA",230,3,9874,1988,1,1989,"Waverly, IA",0,0,-1,0,0,1,0,0,0,0,0,0,89,1
1142,"Waverly, IA",230,3,9874,1989,1,1989,"Waverly, IA",0,1,0,0,0,0,1,0,0,0,0,0,90,1
1142,"Waverly, IA",230,3,9874,1990,1,1989,"Waverly, IA",0,1,1,0,0,0,0,1,0,0,0,0,91,1
1142,"Waverly, IA",230,3,9874,1991,1,1989,"Waverly, IA",0,1,2,0,0,0,0,0,1,0,0,0,92,1
1142,"Waverly, IA",230,3,9874,1992,1,1989,"Waverly, IA",0,1,3,0,0,0,0,0,0,1,0,0,93,1
1142,"Waverly, IA",230,3,9874,1993,1,1989,"Waverly, IA",0,1,4,0,0,0,0,0,0,0,1,0,94,1
1142,"Waverly, IA",230,3,9874,1994,1,1989,"Waverly, IA",0,1,5,0,0,0,0,0,0,0,0,1,95,1
1143,"Webster City, IA",401,6,8070,1988,1,1991,"Webster City, IA",0,0,-3,1,0,0,0,0,0,0,0,0,178,1
1143,"Webster City, IA",401,6,8070,1989,1,1991,"Webster City, IA",0,0,-2,0,1,0,0,0,0,0,0,0,179,1
1143,"Webster City, IA",401,6,8070,1990,1,1991,"Webster City, IA",0,0,-1,0,0,1,0,0,0,0,0,0,180,1
1143,"Webster City, IA",401,6,8070,1991,1,1991,"Webster City, IA",0,1,0,0,0,0,1,0,0,0,0,0,181,1
1143,"Webster City, IA",401,6,8070,1992,1,1991,"Webster City, IA",0,1,1,0,0,0,0,1,0,0,0,0,182,1
1143,"Webster City, IA",401,6,8070,1993,1,1991,"Webster City, IA",0,1,2,0,0,0,0,0,1,0,0,0,183,1
1143,"Webster City, IA",401,6,8070,1994,1,1991,"Webster City, IA",0,1,3,0,0,0,0,0,0,1,0,0,184,1
1143,"Webster City, IA",401,6,8070,1995,1,1991,"Webster City, IA",0,1,4,0,0,0,0,0,0,0,1,0,185,1
1143,"Webster City, IA",401,6,8070,1996,1,1991,"Webster City, IA",0,1,5,0,0,0,0,0,0,0,0,1,186,1
1144,"Wellman, IA",161,3,1408,2005,0,2008,"Washington, IA",13.7,0,-3,1,0,0,0,0,0,0,0,0,51,0.333
1144,"Wellman, IA",161,3,1408,2006,0,2008,"Washington, IA",13.7,0,-2,0,1,0,0,0,0,0,0,0,52,0.333
1144,"Wellman, IA",161,3,1408,2007,0,2008,"Washington, IA",13.7,0,-1,0,0,1,0,0,0,0,0,0,53,0.333
1144,"Wellman, IA",161,3,1408,2008,0,2008,"Washington, IA",13.7,1,0,0,0,0,1,0,0,0,0,0,54,0.333
1144,"Wellman, IA",161,3,1408,2009,0,2008,"Washington, IA",13.7,1,1,0,0,0,0,1,0,0,0,0,55,0.333
1144,"Wellman, IA",161,3,1408,2010,0,2008,"Washington, IA",13.7,1,2,0,0,0,0,0,1,0,0,0,56,0.333
1144,"Wellman, IA",161,3,1408,2011,0,2008,"Washington, IA",13.7,1,3,0,0,0,0,0,0,1,0,0,57,0.333
1144,"Wellman, IA",161,3,1408,2012,0,2008,"Washington, IA",13.7,1,4,0,0,0,0,0,0,0,1,0,58,0.333
1144,"Wellman, IA",161,3,1408,2013,0,2008,"Washington, IA",13.7,1,5,0,0,0,0,0,0,0,0,1,59,0.333
1145,"West Burlington, IA",192,5,2968,2006,0,2009,"Fort Madison, IA",15.7,0,-3,1,0,0,0,0,0,0,0,0,76,1
1145,"West Burlington, IA",192,5,2968,2007,0,2009,"Fort Madison, IA",15.7,0,-2,0,1,0,0,0,0,0,0,0,77,1
1145,"West Burlington, IA",192,5,2968,2008,0,2009,"Fort Madison, IA",15.7,0,-1,0,0,1,0,0,0,0,0,0,78,1
1145,"West Burlington, IA",192,5,2968,2009,0,2009,"Fort Madison, IA",15.7,1,0,0,0,0,1,0,0,0,0,0,79,1
1145,"West Burlington, IA",192,5,2968,2010,0,2009,"Fort Madison, IA",15.7,1,1,0,0,0,0,1,0,0,0,0,80,1
1145,"West Burlington, IA",192,5,2968,2011,0,2009,"Fort Madison, IA",15.7,1,2,0,0,0,0,0,1,0,0,0,81,1
1145,"West Burlington, IA",192,5,2968,2012,0,2009,"Fort Madison, IA",15.7,1,3,0,0,0,0,0,0,1,0,0,82,1
1145,"West Burlington, IA",192,5,2968,2013,0,2009,"Fort Madison, IA",15.7,1,4,0,0,0,0,0,0,0,1,0,83,1
1145,"West Burlington, IA",192,5,2968,2014,0,2009,"Fort Madison, IA",15.7,1,5,0,0,0,0,0,0,0,0,1,84,1
1146,"West Union, IA",230,6,2486,2003,1,2006,"West Union, IA",0,0,-3,1,0,0,0,0,0,0,0,0,103,1
1146,"West Union, IA",230,6,2486,2004,1,2006,"West Union, IA",0,0,-2,0,1,0,0,0,0,0,0,0,104,1
1146,"West Union, IA",230,6,2486,2005,1,2006,"West Union, IA",0,0,-1,0,0,1,0,0,0,0,0,0,105,1
1146,"West Union, IA",230,6,2486,2006,1,2006,"West Union, IA",0,1,0,0,0,0,1,0,0,0,0,0,106,1
1146,"West Union, IA",230,6,2486,2007,1,2006,"West Union, IA",0,1,1,0,0,0,0,1,0,0,0,0,107,1
1146,"West Union, IA",230,6,2486,2008,1,2006,"West Union, IA",0,1,2,0,0,0,0,0,1,0,0,0,108,1
1146,"West Union, IA",230,6,2486,2009,1,2006,"West Union, IA",0,1,3,0,0,0,0,0,0,1,0,0,109,1
1146,"West Union, IA",230,6,2486,2010,1,2006,"West Union, IA",0,1,4,0,0,0,0,0,0,0,1,0,110,1
1146,"West Union, IA",230,6,2486,2011,1,2006,"West Union, IA",0,1,5,0,0,0,0,0,0,0,0,1,111,1
1147,"Wilton, IA",161,4,2802,1983,0,1986,"Burlington, IA",53.9,0,-3,1,0,0,0,0,0,0,0,0,36,1
1147,"Wilton, IA",161,4,2802,1984,0,1986,"Burlington, IA",53.9,0,-2,0,1,0,0,0,0,0,0,0,37,1
1147,"Wilton, IA",161,4,2802,1985,0,1986,"Burlington, IA",53.9,0,-1,0,0,1,0,0,0,0,0,0,38,1
1147,"Wilton, IA",161,4,2802,1986,0,1986,"Burlington, IA",53.9,1,0,0,0,0,1,0,0,0,0,0,39,1
1147,"Wilton, IA",161,4,2802,1987,0,1986,"Burlington, IA",53.9,1,1,0,0,0,0,1,0,0,0,0,40,1
1147,"Wilton, IA",161,4,2802,1988,0,1986,"Burlington, IA",53.9,1,2,0,0,0,0,0,1,0,0,0,41,1
1147,"Wilton, IA",161,4,2802,1989,0,1986,"Burlington, IA",53.9,1,3,0,0,0,0,0,0,1,0,0,42,1
1147,"Wilton, IA",161,4,2802,1990,0,1986,"Burlington, IA",53.9,1,4,0,0,0,0,0,0,0,1,0,43,1
1147,"Wilton, IA",161,4,2802,1991,0,1986,"Burlington, IA",53.9,1,5,0,0,0,0,0,0,0,0,1,44,1
1148,"Winfield, IA",192,6,1134,1999,0,2002,"Mount Pleasant, IA",12.7,0,-3,1,0,0,0,0,0,0,0,0,69,0.2
1148,"Winfield, IA",192,6,1134,2000,0,2002,"Mount Pleasant, IA",12.7,0,-2,0,1,0,0,0,0,0,0,0,70,0.2
1148,"Winfield, IA",192,6,1134,2001,0,2002,"Mount Pleasant, IA",12.7,0,-1,0,0,1,0,0,0,0,0,0,71,0.2
1148,"Winfield, IA",192,6,1134,2002,0,2002,"Mount Pleasant, IA",12.7,1,0,0,0,0,1,0,0,0,0,0,72,0.2
1148,"Winfield, IA",192,6,1134,2003,0,2002,"Mount Pleasant, IA",12.7,1,1,0,0,0,0,1,0,0,0,0,73,0.2
1148,"Winfield, IA",192,6,1134,2004,0,2002,"Mount Pleasant, IA",12.7,1,2,0,0,0,0,0,1,0,0,0,74,0.2
1148,"Winfield, IA",192,6,1134,2005,0,2002,"Mount Pleasant, IA",12.7,1,3,0,0,0,0,0,0,1,0,0,75,0.2
1148,"Winfield, IA",192,6,1134,2006,0,2002,"Mount Pleasant, IA",12.7,1,4,0,0,0,0,0,0,0,1,0,76,0.2
1148,"Winfield, IA",192,6,1134,2007,0,2002,"Mount Pleasant, IA",12.7,1,5,0,0,0,0,0,0,0,0,1,77,0.2
