id,town,cz,rucc,pop_2010,cal_yr,jobs,jobs_lead,treated,treatment_year,treated_match,match_distance,post,rel_yr,rel_yr_m3,rel_yr_m2,rel_yr_m1,rel_yr_0,rel_yr_1,rel_yr_2,rel_yr_3,rel_yr_4,rel_yr_5,cz_yr,weights
1074,"Geneva, OH",170,4,6215,2014,854,925,0,2009,Painesville,16.2,1,5,0,0,0,0,0,0,0,0,1,172,0.2
1075,"Gowrie, IA",401,5,1037,2009,172,178,0,2012,Jefferson,18.8,0,-3,1,0,0,0,0,0,0,0,0,394,0.25
1075,"Gowrie, IA",401,5,1037,2010,178,165,0,2012,Jefferson,18.8,0,-2,0,1,0,0,0,0,0,0,0,395,0.25
1075,"Gowrie, IA",401,5,1037,2011,165,182,0,2012,Jefferson,18.8,0,-1,0,0,1,0,0,0,0,0,0,396,0.25
1075,"Gowrie, IA",401,5,1037,2012,182,204,0,2012,Jefferson,18.8,1,0,0,0,0,1,0,0,0,0,0,397,0.25
1075,"Gowrie, IA",401,5,1037,2013,204,189,0,2012,Jefferson,18.8,1,1,0,0,0,0,1,0,0,0,0,398,0.25
1075,"Gowrie, IA",401,5,1037,2014,189,202,0,2012,Jefferson,18.8,1,2,0,0,0,0,0,1,0,0,0,399,0.25
1075,"Gowrie, IA",401,5,1037,2015,202,197,0,2012,Jefferson,18.8,1,3,0,0,0,0,0,0,1,0,0,400,0.25
1075,"Gowrie, IA",401,5,1037,2016,197,213,0,2012,Jefferson,18.8,1,4,0,0,0,0,0,0,0,1,0,401,0.25
1075,"Gowrie, IA",401,5,1037,2017,213,193,0,2012,Jefferson,18.8,1,5,0,0,0,0,0,0,0,0,1,402,0.25
1076,"Grand Junction, IA",621,6,824,2009,63,23,0,2012,Jefferson,7.2,0,-3,1,0,0,0,0,0,0,0,0,568,0.25
1076,"Grand Junction, IA",621,6,824,2010,23,57,0,2012,Jefferson,7.2,0,-2,0,1,0,0,0,0,0,0,0,569,0.25
1076,"Grand Junction, IA",621,6,824,2011,57,61,0,2012,Jefferson,7.2,0,-1,0,0,1,0,0,0,0,0,0,570,0.25
1076,"Grand Junction, IA",621,6,824,2012,61,25,0,2012,Jefferson,7.2,1,0,0,0,0,1,0,0,0,0,0,571,0.25
1076,"Grand Junction, IA",621,6,824,2013,25,56,0,2012,Jefferson,7.2,1,1,0,0,0,0,1,0,0,0,0,572,0.25
1076,"Grand Junction, IA",621,6,824,2014,56,60,0,2012,Jefferson,7.2,1,2,0,0,0,0,0,1,0,0,0,573,0.25
1076,"Grand Junction, IA",621,6,824,2015,60,40,0,2012,Jefferson,7.2,1,3,0,0,0,0,0,0,1,0,0,574,0.25
1076,"Grand Junction, IA",621,6,824,2016,40,39,0,2012,Jefferson,7.2,1,4,0,0,0,0,0,0,0,1,0,575,0.25
1076,"Grand Junction, IA",621,6,824,2017,39,34,0,2012,Jefferson,7.2,1,5,0,0,0,0,0,0,0,0,1,576,0.25
1077,"Greenville, OH",38,6,13227,1997,2101,3466,0,2000,Piqua,21,0,-3,1,0,0,0,0,0,0,0,0,40,0.143
1077,"Greenville, OH",38,6,13227,1998,3466,3501,0,2000,Piqua,21,0,-2,0,1,0,0,0,0,0,0,0,41,0.143
1077,"Greenville, OH",38,6,13227,1999,3501,3511,0,2000,Piqua,21,0,-1,0,0,1,0,0,0,0,0,0,42,0.143
1077,"Greenville, OH",38,6,13227,2000,3511,3506,0,2000,Piqua,21,1,0,0,0,0,1,0,0,0,0,0,43,0.143
1077,"Greenville, OH",38,6,13227,2001,3506,3401,0,2000,Piqua,21,1,1,0,0,0,0,1,0,0,0,0,44,0.143
1077,"Greenville, OH",38,6,13227,2002,3401,3860,0,2000,Piqua,21,1,2,0,0,0,0,0,1,0,0,0,45,0.143
1077,"Greenville, OH",38,6,13227,2003,3860,1674,0,2000,Piqua,21,1,3,0,0,0,0,0,0,1,0,0,46,0.143
1077,"Greenville, OH",38,6,13227,2004,1674,1650,0,2000,Piqua,21,1,4,0,0,0,0,0,0,0,1,0,47,0.143
1077,"Greenville, OH",38,6,13227,2005,1650,1795,0,2000,Piqua,21,1,5,0,0,0,0,0,0,0,0,1,48,0.143
1078,"Harbor Springs, MI",395,7,1194,2000,771,705,0,2003,Boyne City,15,0,-3,1,0,0,0,0,0,0,0,0,376,0.143
1078,"Harbor Springs, MI",395,7,1194,2001,705,681,0,2003,Boyne City,15,0,-2,0,1,0,0,0,0,0,0,0,377,0.143
1078,"Harbor Springs, MI",395,7,1194,2002,681,805,0,2003,Boyne City,15,0,-1,0,0,1,0,0,0,0,0,0,378,0.143
1078,"Harbor Springs, MI",395,7,1194,2003,805,838,0,2003,Boyne City,15,1,0,0,0,0,1,0,0,0,0,0,379,0.143
1078,"Harbor Springs, MI",395,7,1194,2004,838,825,0,2003,Boyne City,15,1,1,0,0,0,0,1,0,0,0,0,380,0.143
1078,"Harbor Springs, MI",395,7,1194,2005,825,854,0,2003,Boyne City,15,1,2,0,0,0,0,0,1,0,0,0,381,0.143
1078,"Harbor Springs, MI",395,7,1194,2006,854,850,0,2003,Boyne City,15,1,3,0,0,0,0,0,0,1,0,0,382,0.143
1078,"Harbor Springs, MI",395,7,1194,2007,850,861,0,2003,Boyne City,15,1,4,0,0,0,0,0,0,0,1,0,383,0.143
1078,"Harbor Springs, MI",395,7,1194,2008,861,795,0,2003,Boyne City,15,1,5,0,0,0,0,0,0,0,0,1,384,0.143
1079,"Harlan, IA",597,6,5106,2006,1134,958,0,2009,Manning,21.7,0,-3,1,0,0,0,0,0,0,0,0,556,0.167
1079,"Harlan, IA",597,6,5106,2007,958,952,0,2009,Manning,21.7,0,-2,0,1,0,0,0,0,0,0,0,557,0.167
1079,"Harlan, IA",597,6,5106,2008,952,964,0,2009,Manning,21.7,0,-1,0,0,1,0,0,0,0,0,0,558,0.167
1079,"Harlan, IA",597,6,5106,2009,964,983,0,2009,Manning,21.7,1,0,0,0,0,1,0,0,0,0,0,559,0.167
1079,"Harlan, IA",597,6,5106,2010,983,1010,0,2009,Manning,21.7,1,1,0,0,0,0,1,0,0,0,0,560,0.167
1079,"Harlan, IA",597,6,5106,2011,1010,956,0,2009,Manning,21.7,1,2,0,0,0,0,0,1,0,0,0,561,0.167
1079,"Harlan, IA",597,6,5106,2012,956,950,0,2009,Manning,21.7,1,3,0,0,0,0,0,0,1,0,0,562,0.167
1079,"Harlan, IA",597,6,5106,2013,950,1006,0,2009,Manning,21.7,1,4,0,0,0,0,0,0,0,1,0,563,0.167
1079,"Harlan, IA",597,6,5106,2014,1006,951,0,2009,Manning,21.7,1,5,0,0,0,0,0,0,0,0,1,564,0.167
1080,"Hart, MI",249,6,2126,2007,689,583,1,2010,Hart,0,0,-3,1,0,0,0,0,0,0,0,0,230,1
1080,"Hart, MI",249,6,2126,2008,583,536,1,2010,Hart,0,0,-2,0,1,0,0,0,0,0,0,0,231,1
1080,"Hart, MI",249,6,2126,2009,536,550,1,2010,Hart,0,0,-1,0,0,1,0,0,0,0,0,0,232,1
1080,"Hart, MI",249,6,2126,2010,550,500,1,2010,Hart,0,1,0,0,0,0,1,0,0,0,0,0,233,1
1080,"Hart, MI",249,6,2126,2011,500,516,1,2010,Hart,0,1,1,0,0,0,0,1,0,0,0,0,234,1
1080,"Hart, MI",249,6,2126,2012,516,548,1,2010,Hart,0,1,2,0,0,0,0,0,1,0,0,0,235,1
1080,"Hart, MI",249,6,2126,2013,548,541,1,2010,Hart,0,1,3,0,0,0,0,0,0,1,0,0,236,1
1080,"Hart, MI",249,6,2126,2014,541,512,1,2010,Hart,0,1,4,0,0,0,0,0,0,0,1,0,237,1
1080,"Hart, MI",249,6,2126,2015,512,499,1,2010,Hart,0,1,5,0,0,0,0,0,0,0,0,1,238,1
1081,"Hudson, MI",513,4,2307,2007,445,342,0,2010,Blissfield,25.4,0,-3,1,0,0,0,0,0,0,0,0,502,0.111
1081,"Hudson, MI",513,4,2307,2008,342,342,0,2010,Blissfield,25.4,0,-2,0,1,0,0,0,0,0,0,0,503,0.111
1081,"Hudson, MI",513,4,2307,2009,342,288,0,2010,Blissfield,25.4,0,-1,0,0,1,0,0,0,0,0,0,504,0.111
1081,"Hudson, MI",513,4,2307,2010,288,269,0,2010,Blissfield,25.4,1,0,0,0,0,1,0,0,0,0,0,505,0.111
1081,"Hudson, MI",513,4,2307,2011,269,294,0,2010,Blissfield,25.4,1,1,0,0,0,0,1,0,0,0,0,506,0.111
1081,"Hudson, MI",513,4,2307,2012,294,288,0,2010,Blissfield,25.4,1,2,0,0,0,0,0,1,0,0,0,507,0.111
1081,"Hudson, MI",513,4,2307,2013,288,322,0,2010,Blissfield,25.4,1,3,0,0,0,0,0,0,1,0,0,508,0.111
1081,"Hudson, MI",513,4,2307,2014,322,359,0,2010,Blissfield,25.4,1,4,0,0,0,0,0,0,0,1,0,509,0.111
1081,"Hudson, MI",513,4,2307,2015,359,397,0,2010,Blissfield,25.4,1,5,0,0,0,0,0,0,0,0,1,510,0.111
1082,"Ionia, MI",249,4,11394,2000,3772,3175,0,2003,Portland,11.4,0,-3,1,0,0,0,0,0,0,0,0,223,0.2
1082,"Ionia, MI",249,4,11394,2001,3175,4641,0,2003,Portland,11.4,0,-2,0,1,0,0,0,0,0,0,0,224,0.2
1082,"Ionia, MI",249,4,11394,2002,4641,1932,0,2003,Portland,11.4,0,-1,0,0,1,0,0,0,0,0,0,225,0.2
1082,"Ionia, MI",249,4,11394,2003,1932,2004,0,2003,Portland,11.4,1,0,0,0,0,1,0,0,0,0,0,226,0.2
1082,"Ionia, MI",249,4,11394,2004,2004,1940,0,2003,Portland,11.4,1,1,0,0,0,0,1,0,0,0,0,227,0.2
1082,"Ionia, MI",249,4,11394,2005,1940,1966,0,2003,Portland,11.4,1,2,0,0,0,0,0,1,0,0,0,228,0.2
1082,"Ionia, MI",249,4,11394,2006,1966,1714,0,2003,Portland,11.4,1,3,0,0,0,0,0,0,1,0,0,229,0.2
1082,"Ionia, MI",249,4,11394,2007,1714,1748,0,2003,Portland,11.4,1,4,0,0,0,0,0,0,0,1,0,230,0.2
1082,"Ionia, MI",249,4,11394,2008,1748,1711,0,2003,Portland,11.4,1,5,0,0,0,0,0,0,0,0,1,231,0.2
1083,"Iowa City, IA",161,3,67862,2005,24314,22681,0,2008,Washington,26.3,0,-3,1,0,0,0,0,0,0,0,0,154,0.333
1083,"Iowa City, IA",161,3,67862,2006,22681,25880,0,2008,Washington,26.3,0,-2,0,1,0,0,0,0,0,0,0,155,0.333
1083,"Iowa City, IA",161,3,67862,2007,25880,10725,0,2008,Washington,26.3,0,-1,0,0,1,0,0,0,0,0,0,156,0.333
1083,"Iowa City, IA",161,3,67862,2008,10725,9666,0,2008,Washington,26.3,1,0,0,0,0,1,0,0,0,0,0,157,0.333
1083,"Iowa City, IA",161,3,67862,2009,9666,9880,0,2008,Washington,26.3,1,1,0,0,0,0,1,0,0,0,0,158,0.333
1083,"Iowa City, IA",161,3,67862,2010,9880,9288,0,2008,Washington,26.3,1,2,0,0,0,0,0,1,0,0,0,159,0.333
1083,"Iowa City, IA",161,3,67862,2011,9288,10107,0,2008,Washington,26.3,1,3,0,0,0,0,0,0,1,0,0,160,0.333
1083,"Iowa City, IA",161,3,67862,2012,10107,9885,0,2008,Washington,26.3,1,4,0,0,0,0,0,0,0,1,0,161,0.333
1083,"Iowa City, IA",161,3,67862,2013,9885,10015,0,2008,Washington,26.3,1,5,0,0,0,0,0,0,0,0,1,162,0.333
1084,"Ironton, OH",116,2,11129,2004,2274,2173,0,2007,Portsmouth,22,0,-3,1,0,0,0,0,0,0,0,0,126,0.125
1084,"Ironton, OH",116,2,11129,2005,2173,2482,0,2007,Portsmouth,22,0,-2,0,1,0,0,0,0,0,0,0,127,0.125
1084,"Ironton, OH",116,2,11129,2006,2482,2774,0,2007,Portsmouth,22,0,-1,0,0,1,0,0,0,0,0,0,128,0.125
1084,"Ironton, OH",116,2,11129,2007,2774,2433,0,2007,Portsmouth,22,1,0,0,0,0,1,0,0,0,0,0,129,0.125
1084,"Ironton, OH",116,2,11129,2008,2433,2404,0,2007,Portsmouth,22,1,1,0,0,0,0,1,0,0,0,0,130,0.125
1084,"Ironton, OH",116,2,11129,2009,2404,2479,0,2007,Portsmouth,22,1,2,0,0,0,0,0,1,0,0,0,131,0.125
1084,"Ironton, OH",116,2,11129,2010,2479,2506,0,2007,Portsmouth,22,1,3,0,0,0,0,0,0,1,0,0,132,0.125
1084,"Ironton, OH",116,2,11129,2011,2506,2631,0,2007,Portsmouth,22,1,4,0,0,0,0,0,0,0,1,0,133,0.125
1084,"Ironton, OH",116,2,11129,2012,2631,2411,0,2007,Portsmouth,22,1,5,0,0,0,0,0,0,0,0,1,134,0.125
1085,"Ithaca, MI",352,6,2910,2006,611,648,0,2009,Owosso,29.9,0,-3,1,0,0,0,0,0,0,0,0,319,0.111
1085,"Ithaca, MI",352,6,2910,2007,648,647,0,2009,Owosso,29.9,0,-2,0,1,0,0,0,0,0,0,0,320,0.111
1085,"Ithaca, MI",352,6,2910,2008,647,640,0,2009,Owosso,29.9,0,-1,0,0,1,0,0,0,0,0,0,321,0.111
1085,"Ithaca, MI",352,6,2910,2009,640,622,0,2009,Owosso,29.9,1,0,0,0,0,1,0,0,0,0,0,322,0.111
1085,"Ithaca, MI",352,6,2910,2010,622,672,0,2009,Owosso,29.9,1,1,0,0,0,0,1,0,0,0,0,323,0.111
1085,"Ithaca, MI",352,6,2910,2011,672,687,0,2009,Owosso,29.9,1,2,0,0,0,0,0,1,0,0,0,324,0.111
1085,"Ithaca, MI",352,6,2910,2012,687,652,0,2009,Owosso,29.9,1,3,0,0,0,0,0,0,1,0,0,325,0.111
1085,"Ithaca, MI",352,6,2910,2013,652,693,0,2009,Owosso,29.9,1,4,0,0,0,0,0,0,0,1,0,326,0.111
1085,"Ithaca, MI",352,6,2910,2014,693,766,0,2009,Owosso,29.9,1,5,0,0,0,0,0,0,0,0,1,327,0.111
1086,"Jackson, OH",327,7,6397,2004,1288,1352,0,2007,Portsmouth,29.3,0,-3,1,0,0,0,0,0,0,0,0,310,0.125
1086,"Jackson, OH",327,7,6397,2005,1352,1378,0,2007,Portsmouth,29.3,0,-2,0,1,0,0,0,0,0,0,0,311,0.125
1086,"Jackson, OH",327,7,6397,2006,1378,1096,0,2007,Portsmouth,29.3,0,-1,0,0,1,0,0,0,0,0,0,312,0.125
1086,"Jackson, OH",327,7,6397,2007,1096,999,0,2007,Portsmouth,29.3,1,0,0,0,0,1,0,0,0,0,0,313,0.125
1086,"Jackson, OH",327,7,6397,2008,999,1037,0,2007,Portsmouth,29.3,1,1,0,0,0,0,1,0,0,0,0,314,0.125
1086,"Jackson, OH",327,7,6397,2009,1037,1024,0,2007,Portsmouth,29.3,1,2,0,0,0,0,0,1,0,0,0,315,0.125
1086,"Jackson, OH",327,7,6397,2010,1024,774,0,2007,Portsmouth,29.3,1,3,0,0,0,0,0,0,1,0,0,316,0.125
1086,"Jackson, OH",327,7,6397,2011,774,995,0,2007,Portsmouth,29.3,1,4,0,0,0,0,0,0,0,1,0,317,0.125
1086,"Jackson, OH",327,7,6397,2012,995,1056,0,2007,Portsmouth,29.3,1,5,0,0,0,0,0,0,0,0,1,318,0.125
1087,"Jefferson, IA",621,6,4345,2009,1039,972,1,2012,Jefferson,0,0,-3,1,0,0,0,0,0,0,0,0,568,1
1087,"Jefferson, IA",621,6,4345,2010,972,1033,1,2012,Jefferson,0,0,-2,0,1,0,0,0,0,0,0,0,569,1
1087,"Jefferson, IA",621,6,4345,2011,1033,1073,1,2012,Jefferson,0,0,-1,0,0,1,0,0,0,0,0,0,570,1
1087,"Jefferson, IA",621,6,4345,2012,1073,1163,1,2012,Jefferson,0,1,0,0,0,0,1,0,0,0,0,0,571,1
1087,"Jefferson, IA",621,6,4345,2013,1163,1103,1,2012,Jefferson,0,1,1,0,0,0,0,1,0,0,0,0,572,1
1087,"Jefferson, IA",621,6,4345,2014,1103,1023,1,2012,Jefferson,0,1,2,0,0,0,0,0,1,0,0,0,573,1
1087,"Jefferson, IA",621,6,4345,2015,1023,1105,1,2012,Jefferson,0,1,3,0,0,0,0,0,0,1,0,0,574,1
1087,"Jefferson, IA",621,6,4345,2016,1105,1059,1,2012,Jefferson,0,1,4,0,0,0,0,0,0,0,1,0,575,1
1087,"Jefferson, IA",621,6,4345,2017,1059,1211,1,2012,Jefferson,0,1,5,0,0,0,0,0,0,0,0,1,576,1
1088,"Jefferson, WI",70,4,7973,2003,1380,1852,0,2006,Lake Mills,7.4,0,-3,1,0,0,0,0,0,0,0,0,88,0.2
1088,"Jefferson, WI",70,4,7973,2004,1852,1494,0,2006,Lake Mills,7.4,0,-2,0,1,0,0,0,0,0,0,0,89,0.2
1088,"Jefferson, WI",70,4,7973,2005,1494,1459,0,2006,Lake Mills,7.4,0,-1,0,0,1,0,0,0,0,0,0,90,0.2
1088,"Jefferson, WI",70,4,7973,2006,1459,1475,0,2006,Lake Mills,7.4,1,0,0,0,0,1,0,0,0,0,0,91,0.2
1088,"Jefferson, WI",70,4,7973,2007,1475,1570,0,2006,Lake Mills,7.4,1,1,0,0,0,0,1,0,0,0,0,92,0.2
1088,"Jefferson, WI",70,4,7973,2008,1570,1510,0,2006,Lake Mills,7.4,1,2,0,0,0,0,0,1,0,0,0,93,0.2
1088,"Jefferson, WI",70,4,7973,2009,1510,1553,0,2006,Lake Mills,7.4,1,3,0,0,0,0,0,0,1,0,0,94,0.2
1088,"Jefferson, WI",70,4,7973,2010,1553,999,0,2006,Lake Mills,7.4,1,4,0,0,0,0,0,0,0,1,0,95,0.2
1088,"Jefferson, WI",70,4,7973,2011,999,1342,0,2006,Lake Mills,7.4,1,5,0,0,0,0,0,0,0,0,1,96,0.2
1089,"Jewell Junction, IA",401,6,1215,1997,306,14,0,2000,Story City,8.6,0,-3,1,0,0,0,0,0,0,0,0,385,1
1089,"Jewell Junction, IA",401,6,1215,1998,14,13,0,2000,Story City,8.6,0,-2,0,1,0,0,0,0,0,0,0,386,1
1089,"Jewell Junction, IA",401,6,1215,1999,13,13,0,2000,Story City,8.6,0,-1,0,0,1,0,0,0,0,0,0,387,1
1089,"Jewell Junction, IA",401,6,1215,2000,13,19,0,2000,Story City,8.6,1,0,0,0,0,1,0,0,0,0,0,388,1
1089,"Jewell Junction, IA",401,6,1215,2001,19,33,0,2000,Story City,8.6,1,1,0,0,0,0,1,0,0,0,0,389,1
1089,"Jewell Junction, IA",401,6,1215,2002,33,132,0,2000,Story City,8.6,1,2,0,0,0,0,0,1,0,0,0,390,1
1089,"Jewell Junction, IA",401,6,1215,2003,132,154,0,2000,Story City,8.6,1,3,0,0,0,0,0,0,1,0,0,391,1
1089,"Jewell Junction, IA",401,6,1215,2004,154,143,0,2000,Story City,8.6,1,4,0,0,0,0,0,0,0,1,0,392,1
1089,"Jewell Junction, IA",401,6,1215,2005,143,128,0,2000,Story City,8.6,1,5,0,0,0,0,0,0,0,0,1,393,1
1090,"Keota, IA",393,8,1009,2005,211,188,0,2008,Washington,14.3,0,-3,1,0,0,0,0,0,0,0,0,363,0.333
1090,"Keota, IA",393,8,1009,2006,188,213,0,2008,Washington,14.3,0,-2,0,1,0,0,0,0,0,0,0,364,0.333
1090,"Keota, IA",393,8,1009,2007,213,230,0,2008,Washington,14.3,0,-1,0,0,1,0,0,0,0,0,0,365,0.333
1090,"Keota, IA",393,8,1009,2008,230,242,0,2008,Washington,14.3,1,0,0,0,0,1,0,0,0,0,0,366,0.333
1090,"Keota, IA",393,8,1009,2009,242,162,0,2008,Washington,14.3,1,1,0,0,0,0,1,0,0,0,0,367,0.333
1090,"Keota, IA",393,8,1009,2010,162,148,0,2008,Washington,14.3,1,2,0,0,0,0,0,1,0,0,0,368,0.333
1090,"Keota, IA",393,8,1009,2011,148,151,0,2008,Washington,14.3,1,3,0,0,0,0,0,0,1,0,0,369,0.333
1090,"Keota, IA",393,8,1009,2012,151,154,0,2008,Washington,14.3,1,4,0,0,0,0,0,0,0,1,0,370,0.333
1090,"Keota, IA",393,8,1009,2013,154,166,0,2008,Washington,14.3,1,5,0,0,0,0,0,0,0,0,1,371,0.333
1091,"Knoxville, IA",393,6,7313,2009,988,952,0,2012,Chariton,23.6,0,-3,1,0,0,0,0,0,0,0,0,367,0.333
1091,"Knoxville, IA",393,6,7313,2010,952,938,0,2012,Chariton,23.6,0,-2,0,1,0,0,0,0,0,0,0,368,0.333
1091,"Knoxville, IA",393,6,7313,2011,938,1005,0,2012,Chariton,23.6,0,-1,0,0,1,0,0,0,0,0,0,369,0.333
1091,"Knoxville, IA",393,6,7313,2012,1005,973,0,2012,Chariton,23.6,1,0,0,0,0,1,0,0,0,0,0,370,0.333
1091,"Knoxville, IA",393,6,7313,2013,973,981,0,2012,Chariton,23.6,1,1,0,0,0,0,1,0,0,0,0,371,0.333
1091,"Knoxville, IA",393,6,7313,2014,981,917,0,2012,Chariton,23.6,1,2,0,0,0,0,0,1,0,0,0,372,0.333
1091,"Knoxville, IA",393,6,7313,2015,917,1054,0,2012,Chariton,23.6,1,3,0,0,0,0,0,0,1,0,0,373,0.333
1091,"Knoxville, IA",393,6,7313,2016,1054,933,0,2012,Chariton,23.6,1,4,0,0,0,0,0,0,0,1,0,374,0.333
1091,"Knoxville, IA",393,6,7313,2017,933,853,0,2012,Chariton,23.6,1,5,0,0,0,0,0,0,0,0,1,375,0.333
1092,"Lake Mills, IA",304,7,2100,2001,728,743,0,2004,Mason City,25,0,-3,1,0,0,0,0,0,0,0,0,283,0.143
1092,"Lake Mills, IA",304,7,2100,2002,743,669,0,2004,Mason City,25,0,-2,0,1,0,0,0,0,0,0,0,284,0.143
1092,"Lake Mills, IA",304,7,2100,2003,669,661,0,2004,Mason City,25,0,-1,0,0,1,0,0,0,0,0,0,285,0.143
1092,"Lake Mills, IA",304,7,2100,2004,661,656,0,2004,Mason City,25,1,0,0,0,0,1,0,0,0,0,0,286,0.143
1092,"Lake Mills, IA",304,7,2100,2005,656,656,0,2004,Mason City,25,1,1,0,0,0,0,1,0,0,0,0,287,0.143
1092,"Lake Mills, IA",304,7,2100,2006,656,685,0,2004,Mason City,25,1,2,0,0,0,0,0,1,0,0,0,288,0.143
1092,"Lake Mills, IA",304,7,2100,2007,685,718,0,2004,Mason City,25,1,3,0,0,0,0,0,0,1,0,0,289,0.143
1092,"Lake Mills, IA",304,7,2100,2008,718,733,0,2004,Mason City,25,1,4,0,0,0,0,0,0,0,1,0,290,0.143
1092,"Lake Mills, IA",304,7,2100,2009,733,735,0,2004,Mason City,25,1,5,0,0,0,0,0,0,0,0,1,291,0.143
1093,"Lake Mills, WI",70,4,5708,2003,658,666,1,2006,Lake Mills,0,0,-3,1,0,0,0,0,0,0,0,0,88,1
1093,"Lake Mills, WI",70,4,5708,2004,666,713,1,2006,Lake Mills,0,0,-2,0,1,0,0,0,0,0,0,0,89,1
1093,"Lake Mills, WI",70,4,5708,2005,713,810,1,2006,Lake Mills,0,0,-1,0,0,1,0,0,0,0,0,0,90,1
1093,"Lake Mills, WI",70,4,5708,2006,810,648,1,2006,Lake Mills,0,1,0,0,0,0,1,0,0,0,0,0,91,1
1093,"Lake Mills, WI",70,4,5708,2007,648,656,1,2006,Lake Mills,0,1,1,0,0,0,0,1,0,0,0,0,92,1
1093,"Lake Mills, WI",70,4,5708,2008,656,663,1,2006,Lake Mills,0,1,2,0,0,0,0,0,1,0,0,0,93,1
1093,"Lake Mills, WI",70,4,5708,2009,663,611,1,2006,Lake Mills,0,1,3,0,0,0,0,0,0,1,0,0,94,1
1093,"Lake Mills, WI",70,4,5708,2010,611,632,1,2006,Lake Mills,0,1,4,0,0,0,0,0,0,0,1,0,95,1
1093,"Lake Mills, WI",70,4,5708,2011,632,644,1,2006,Lake Mills,0,1,5,0,0,0,0,0,0,0,0,1,96,1
1094,"Lake Odessa, MI",249,4,2018,2000,598,705,0,2003,Portland,13.4,0,-3,1,0,0,0,0,0,0,0,0,223,0.2
1094,"Lake Odessa, MI",249,4,2018,2001,705,654,0,2003,Portland,13.4,0,-2,0,1,0,0,0,0,0,0,0,224,0.2
1094,"Lake Odessa, MI",249,4,2018,2002,654,577,0,2003,Portland,13.4,0,-1,0,0,1,0,0,0,0,0,0,225,0.2
1094,"Lake Odessa, MI",249,4,2018,2003,577,559,0,2003,Portland,13.4,1,0,0,0,0,1,0,0,0,0,0,226,0.2
1094,"Lake Odessa, MI",249,4,2018,2004,559,594,0,2003,Portland,13.4,1,1,0,0,0,0,1,0,0,0,0,227,0.2
1094,"Lake Odessa, MI",249,4,2018,2005,594,576,0,2003,Portland,13.4,1,2,0,0,0,0,0,1,0,0,0,228,0.2
1094,"Lake Odessa, MI",249,4,2018,2006,576,596,0,2003,Portland,13.4,1,3,0,0,0,0,0,0,1,0,0,229,0.2
1094,"Lake Odessa, MI",249,4,2018,2007,596,565,0,2003,Portland,13.4,1,4,0,0,0,0,0,0,0,1,0,230,0.2
1094,"Lake Odessa, MI",249,4,2018,2008,565,520,0,2003,Portland,13.4,1,5,0,0,0,0,0,0,0,0,1,231,0.2
1095,"Lansing, IA",470,6,999,2009,311,293,1,2012,Lansing,0,0,-3,1,0,0,0,0,0,0,0,0,473,1
1095,"Lansing, IA",470,6,999,2010,293,269,1,2012,Lansing,0,0,-2,0,1,0,0,0,0,0,0,0,474,1
1095,"Lansing, IA",470,6,999,2011,269,297,1,2012,Lansing,0,0,-1,0,0,1,0,0,0,0,0,0,475,1
1095,"Lansing, IA",470,6,999,2012,297,290,1,2012,Lansing,0,1,0,0,0,0,1,0,0,0,0,0,476,1
1095,"Lansing, IA",470,6,999,2013,290,268,1,2012,Lansing,0,1,1,0,0,0,0,1,0,0,0,0,477,1
1095,"Lansing, IA",470,6,999,2014,268,319,1,2012,Lansing,0,1,2,0,0,0,0,0,1,0,0,0,478,1
1095,"Lansing, IA",470,6,999,2015,319,360,1,2012,Lansing,0,1,3,0,0,0,0,0,0,1,0,0,479,1
1095,"Lansing, IA",470,6,999,2016,360,300,1,2012,Lansing,0,1,4,0,0,0,0,0,0,0,1,0,480,1
1095,"Lansing, IA",470,6,999,2017,300,269,1,2012,Lansing,0,1,5,0,0,0,0,0,0,0,0,1,481,1
1096,"Lebanon, OH",89,1,20033,2006,2104,2234,1,2009,Lebanon,0,0,-3,1,0,0,0,0,0,0,0,0,108,1
1096,"Lebanon, OH",89,1,20033,2007,2234,2354,1,2009,Lebanon,0,0,-2,0,1,0,0,0,0,0,0,0,109,1
1096,"Lebanon, OH",89,1,20033,2008,2354,2302,1,2009,Lebanon,0,0,-1,0,0,1,0,0,0,0,0,0,110,1
1096,"Lebanon, OH",89,1,20033,2009,2302,2217,1,2009,Lebanon,0,1,0,0,0,0,1,0,0,0,0,0,111,1
1096,"Lebanon, OH",89,1,20033,2010,2217,2257,1,2009,Lebanon,0,1,1,0,0,0,0,1,0,0,0,0,112,1
1096,"Lebanon, OH",89,1,20033,2011,2257,2268,1,2009,Lebanon,0,1,2,0,0,0,0,0,1,0,0,0,113,1
1096,"Lebanon, OH",89,1,20033,2012,2268,2223,1,2009,Lebanon,0,1,3,0,0,0,0,0,0,1,0,0,114,1
1096,"Lebanon, OH",89,1,20033,2013,2223,2295,1,2009,Lebanon,0,1,4,0,0,0,0,0,0,0,1,0,115,1
1096,"Lebanon, OH",89,1,20033,2014,2295,2371,1,2009,Lebanon,0,1,5,0,0,0,0,0,0,0,0,1,116,1
1097,"Lewisburg, OH",38,6,1820,2001,44,45,0,2004,Troy,22.2,0,-3,1,0,0,0,0,0,0,0,0,44,0.333
1097,"Lewisburg, OH",38,6,1820,2002,45,224,0,2004,Troy,22.2,0,-2,0,1,0,0,0,0,0,0,0,45,0.333
